joint,x,y,z,jointname
4,-189.28581,63.700806,1893.148,LEFT_ELBOW
5,214.2181,24.081467,1877.7089,RIGHT_ELBOW
6,-224.95511,99.60278,1660.7478,LEFT_HAND
7,196.53851,-194.28645,1760.1022,RIGHT_HAND
8,29.15639,85.46637,1842.6511,TORSO
9,-47.19531,-96.02538,1884.7219,LEFT_HIP
10,121.24723,-93.03275,1856.6555,RIGHT_HIP
11,-100.8096,-391.83374,1687.6892,LEFT_KNEE
12,67.097824,-423.9663,1726.6859,RIGHT_KNEE
13,-148.87712,-748.9487,1620.3265,LEFT_FOOT
14,61.802246,-789.01855,1689.8552,RIGHT_FOOT
0,7.0498886,457.288,1778.755,HEAD
1,18.028343,266.62863,1816.7856,NECK
2,-110.62521,264.27213,1839.008,LEFT_SHOULDER
3,146.68188,268.98514,1794.5632,RIGHT_SHOULDER
4,-192.64716,61.354553,1904.0853,LEFT_ELBOW
5,211.75081,22.95935,1878.0692,RIGHT_ELBOW
6,-247.17754,104.30236,1679.0726,LEFT_HAND
7,193.33604,-193.61182,1757.3098,RIGHT_HAND
8,25.868565,86.37123,1843.0608,TORSO
9,-50.42119,-95.427155,1883.8678,LEFT_HIP
10,117.83876,-92.345184,1854.8041,RIGHT_HIP
11,-101.7337,-390.35733,1684.7335,LEFT_KNEE
12,63.929256,-420.084,1717.0951,RIGHT_KNEE
13,-146.56464,-749.4936,1625.7661,LEFT_FOOT
14,60.023846,-785.62463,1685.0897,RIGHT_FOOT
0,2.866891,459.07214,1781.4968,HEAD
1,14.004415,267.99463,1818.7634,NECK
2,-114.658714,265.11816,1840.8907,LEFT_SHOULDER
3,142.66756,270.87115,1796.6361,RIGHT_SHOULDER
4,-197.32663,55.173737,1913.0553,LEFT_ELBOW
5,203.86844,23.278595,1877.5679,RIGHT_ELBOW
6,-271.2733,112.50772,1697.621,LEFT_HAND
7,191.38538,-192.79204,1755.2698,RIGHT_HAND
8,22.32914,87.57016,1843.7144,TORSO
9,-53.483097,-94.73536,1883.1351,LEFT_HIP
10,114.790825,-90.97329,1854.1954,RIGHT_HIP
11,-103.17114,-392.78476,1688.2372,LEFT_KNEE
12,62.60652,-415.41916,1708.4006,RIGHT_KNEE
13,-145.12079,-754.2578,1644.2751,LEFT_FOOT
14,64.76353,-780.453,1671.3334,RIGHT_FOOT
0,-1.85149,460.02167,1782.8633,HEAD
1,9.145007,269.04675,1821.0906,NECK
2,-119.51178,265.60437,1843.1843,LEFT_SHOULDER
3,137.8018,272.48914,1798.9968,RIGHT_SHOULDER
4,-201.68588,53.069153,1923.0337,LEFT_ELBOW
5,198.69495,27.971512,1879.278,RIGHT_ELBOW
6,-297.0039,119.22994,1717.5436,LEFT_HAND
7,188.56432,-188.78708,1757.9095,RIGHT_HAND
8,18.22013,88.62448,1845.8259,TORSO
9,-56.838833,-94.048904,1885.0093,LEFT_HIP
10,111.429344,-89.54668,1856.1133,RIGHT_HIP
11,-101.192444,-402.932,1707.524,LEFT_KNEE
12,67.99688,-407.97113,1695.8,RIGHT_KNEE
13,-147.02405,-764.8984,1670.7606,LEFT_FOOT
14,71.64691,-772.29816,1652.3853,RIGHT_FOOT
0,-6.1747646,460.0868,1788.0457,HEAD
1,4.2632704,269.61862,1824.912,NECK
2,-124.51571,266.39453,1846.316,LEFT_SHOULDER
3,133.04225,272.8427,1803.5079,RIGHT_SHOULDER
4,-202.83621,50.53366,1929.5184,LEFT_ELBOW
5,194.26178,33.834015,1883.6984,RIGHT_ELBOW
6,-319.22375,121.20685,1735.3577,LEFT_HAND
7,187.28839,-181.62912,1759.8346,RIGHT_HAND
8,12.649477,88.96881,1848.157,TORSO
9,-63.17943,-93.7894,1885.3992,LEFT_HIP
10,105.25079,-89.5726,1857.4048,RIGHT_HIP
11,-104.99736,-413.9725,1729.6857,LEFT_KNEE
12,74.90193,-392.853,1669.959,RIGHT_KNEE
13,-151.73619,-775.75433,1690.6907,LEFT_FOOT
14,77.96295,-757.9979,1634.2205,RIGHT_FOOT
0,-12.337177,461.24692,1785.6168,HEAD
1,-1.2505622,270.72754,1825.6907,NECK
2,-130.0402,267.24408,1847.0002,LEFT_SHOULDER
3,127.53908,274.21097,1804.3811,RIGHT_SHOULDER
4,-207.42593,50.261063,1929.7429,LEFT_ELBOW
5,190.72278,31.161346,1886.6346,RIGHT_ELBOW
6,-336.0985,128.49178,1745.3431,LEFT_HAND
7,183.58313,-183.54605,1761.4171,RIGHT_HAND
8,7.6477075,90.23558,1849.965,TORSO
9,-67.67501,-92.53433,1888.1744,LEFT_HIP
10,100.76696,-87.97839,1860.3041,RIGHT_HIP
11,-104.53227,-416.69092,1738.4188,LEFT_KNEE
12,83.45879,-380.90512,1655.3397,RIGHT_KNEE
13,-146.39151,-780.09985,1724.0085,LEFT_FOOT
14,91.55498,-744.7815,1609.7865,RIGHT_FOOT
0,-17.377344,463.0359,1796.4276,HEAD
1,-4.500356,271.83136,1831.3643,NECK
2,-133.45703,266.7084,1851.1693,LEFT_SHOULDER
3,124.45632,276.95435,1811.5592,RIGHT_SHOULDER
4,-212.18472,53.11635,1928.3988,LEFT_ELBOW
5,186.5432,31.479431,1890.1942,RIGHT_ELBOW
6,-347.70914,137.13509,1749.8425,LEFT_HAND
7,183.05754,-180.81529,1760.88,RIGHT_HAND
8,5.799928,90.96704,1851.6484,TORSO
9,-68.24273,-93.247925,1884.886,LEFT_HIP
10,100.44315,-86.54666,1858.9792,RIGHT_HIP
11,-107.96111,-417.3511,1734.9362,LEFT_KNEE
12,93.83074,-367.5834,1637.2202,RIGHT_KNEE
13,-137.6312,-781.86145,1741.378,LEFT_FOOT
14,105.590126,-731.0199,1588.376,RIGHT_FOOT
0,-21.721258,461.7486,1797.319,HEAD
1,-8.166721,271.03687,1833.3622,NECK
2,-137.20325,265.21515,1852.4849,LEFT_SHOULDER
3,120.86981,276.85855,1814.2395,RIGHT_SHOULDER
4,-218.60187,56.054733,1924.6904,LEFT_ELBOW
5,180.67491,33.642456,1894.7673,RIGHT_ELBOW
6,-359.0157,143.18561,1747.6377,LEFT_HAND
7,185.97292,-171.82124,1755.6191,RIGHT_HAND
8,3.1260767,90.31249,1854.5444,TORSO
9,-69.96052,-94.218796,1888.2314,LEFT_HIP
10,98.79827,-86.60495,1863.2219,RIGHT_HIP
11,-109.365364,-425.92664,1756.9019,LEFT_KNEE
12,97.15226,-356.54764,1627.4916,RIGHT_KNEE
13,-143.19672,-789.7175,1741.0308,LEFT_FOOT
14,108.38848,-720.199,1579.5695,RIGHT_FOOT
0,-24.929667,462.2782,1801.7748,HEAD
1,-12.041052,271.14648,1836.42,NECK
2,-140.88814,265.8663,1856.9176,LEFT_SHOULDER
3,116.80604,276.4267,1815.9225,RIGHT_SHOULDER
4,-225.30656,56.034958,1923.8549,LEFT_ELBOW
5,177.34587,36.175446,1901.3429,RIGHT_ELBOW
6,-366.20996,146.37741,1747.979,LEFT_HAND
7,194.95158,-152.04675,1742.7186,RIGHT_HAND
8,-1.4780345,90.21118,1856.2098,TORSO
9,-75.17568,-94.17717,1889.4042,LEFT_HIP
10,93.34565,-87.2711,1862.5951,RIGHT_HIP
11,-112.21748,-428.5481,1763.3862,LEFT_KNEE
12,97.670166,-348.66705,1616.9354,RIGHT_KNEE
13,-141.61574,-793.5054,1759.078,LEFT_FOOT
14,107.350494,-710.8175,1559.1058,RIGHT_FOOT
0,-25.977201,461.4603,1805.5057,HEAD
1,-13.795146,270.7127,1839.587,NECK
2,-142.60085,265.95544,1860.5063,LEFT_SHOULDER
3,115.010544,275.46997,1818.6677,RIGHT_SHOULDER
4,-227.64488,53.02617,1925.9421,LEFT_ELBOW
5,178.68045,25.581894,1907.1787,RIGHT_ELBOW
6,-377.8673,146.42474,1756.3896,LEFT_HAND
7,209.31361,-131.8303,1719.809,RIGHT_HAND
8,-4.024151,89.63873,1858.5717,TORSO
9,-78.48192,-94.546104,1891.2358,LEFT_HIP
10,89.97562,-88.32435,1863.8767,RIGHT_HIP
11,-109.40096,-430.8925,1768.4607,LEFT_KNEE
12,101.29364,-348.14752,1616.211,RIGHT_KNEE
13,-133.0224,-796.04456,1781.5194,LEFT_FOOT
14,116.06162,-706.3411,1540.2737,RIGHT_FOOT
0,-27.64071,460.7553,1806.8562,HEAD
1,-15.75214,270.06104,1841.9929,NECK
2,-144.68375,265.4432,1862.1707,LEFT_SHOULDER
3,113.179474,274.67883,1821.8152,RIGHT_SHOULDER
4,-233.32062,51.01529,1932.9545,LEFT_ELBOW
5,188.34576,24.787857,1910.0962,RIGHT_ELBOW
6,-392.8799,147.5042,1771.1357,LEFT_HAND
7,248.59329,-101.33595,1705.8262,RIGHT_HAND
8,-6.25458,88.99331,1861.242,TORSO
9,-81.070335,-95.09417,1893.6859,LEFT_HIP
10,87.5563,-89.05465,1867.296,RIGHT_HIP
11,-108.718475,-435.09543,1780.6488,LEFT_KNEE
12,107.31601,-345.08762,1616.0438,RIGHT_KNEE
13,-125.637505,-799.1845,1813.7775,LEFT_FOOT
14,119.711075,-701.87006,1532.4321,RIGHT_FOOT
0,-26.957922,458.7657,1809.0303,HEAD
1,-15.506489,268.2386,1844.1926,NECK
2,-144.81049,263.68497,1861.6549,LEFT_SHOULDER
3,113.79751,272.79224,1826.7303,RIGHT_SHOULDER
4,-243.16061,52.007004,1942.9684,LEFT_ELBOW
5,186.23398,33.266953,1931.1643,RIGHT_ELBOW
6,-403.77612,148.66849,1777.4689,LEFT_HAND
7,284.1557,-58.432007,1723.7692,RIGHT_HAND
8,-6.519353,87.14978,1863.5178,TORSO
9,-82.10713,-96.91747,1894.2646,LEFT_HIP
10,87.042694,-90.96061,1871.4214,RIGHT_HIP
11,-106.26066,-442.08627,1798.3689,LEFT_KNEE
12,114.55911,-344.8192,1618.5403,RIGHT_KNEE
13,-119.64386,-807.5842,1816.0225,LEFT_FOOT
14,120.705536,-698.6049,1522.7217,RIGHT_FOOT
0,-26.251247,456.83356,1808.1193,HEAD
1,-15.263281,266.54486,1845.0453,NECK
2,-144.77861,261.95624,1860.9044,LEFT_SHOULDER
3,114.25204,271.1335,1829.1862,RIGHT_SHOULDER
4,-253.08734,55.507187,1953.975,LEFT_ELBOW
5,199.61127,43.627975,1934.5833,RIGHT_ELBOW
6,-415.24872,147.43712,1784.633,LEFT_HAND
7,335.0099,-21.406822,1733.4352,RIGHT_HAND
8,-6.35278,85.57184,1865.4518,TORSO
9,-82.134964,-98.4018,1896.2289,LEFT_HIP
10,87.2504,-92.4006,1875.4877,RIGHT_HIP
11,-103.0986,-447.18564,1813.4115,LEFT_KNEE
12,117.46091,-346.62805,1623.0883,RIGHT_KNEE
13,-117.28512,-813.15326,1829.678,LEFT_FOOT
14,122.82963,-698.79675,1520.8308,RIGHT_FOOT
0,-25.522957,455.67352,1807.6624,HEAD
1,-14.875828,266.42416,1846.3732,NECK
2,-144.55469,261.83432,1860.8882,LEFT_SHOULDER
3,114.80303,271.014,1831.8582,RIGHT_SHOULDER
4,-271.05066,64.25734,1963.9775,LEFT_ELBOW
5,217.79974,54.30809,1936.2913,RIGHT_ELBOW
6,-431.0564,144.75644,1786.8889,LEFT_HAND
7,387.61304,17.511745,1751.362,RIGHT_HAND
8,-6.0442348,85.60283,1868.0978,TORSO
9,-82.01232,-98.219894,1899.3141,LEFT_HIP
10,87.58704,-92.21712,1880.3307,RIGHT_HIP
11,-102.02221,-449.06897,1824.5406,LEFT_KNEE
12,121.46158,-344.10205,1625.9867,RIGHT_KNEE
13,-114.28533,-815.49133,1834.7123,LEFT_FOOT
14,123.92307,-697.0822,1525.9863,RIGHT_FOOT
0,-23.249016,457.69684,1809.4392,HEAD
1,-12.4086485,268.63983,1847.8221,NECK
2,-142.37396,263.60352,1858.8876,LEFT_SHOULDER
3,117.55667,273.67618,1836.7567,RIGHT_SHOULDER
4,-287.52765,72.12973,1970.9865,LEFT_ELBOW
5,236.89769,66.15254,1936.1488,RIGHT_ELBOW
6,-452.539,143.43402,1792.6764,LEFT_HAND
7,436.77985,56.00461,1773.1542,RIGHT_HAND
8,-3.538387,87.83684,1869.7141,TORSO
9,-79.68293,-96.260605,1898.8444,LEFT_HIP
10,90.34669,-89.67174,1884.3678,RIGHT_HIP
11,-98.35842,-447.74432,1825.8324,LEFT_KNEE
12,126.79204,-337.978,1626.8591,RIGHT_KNEE
13,-114.193596,-814.1825,1834.7023,LEFT_FOOT
14,130.7219,-693.3862,1536.0966,RIGHT_FOOT
0,-23.185844,458.40164,1813.327,HEAD
1,-11.861067,268.7458,1849.7529,NECK
2,-142.01854,263.41467,1858.0658,LEFT_SHOULDER
3,118.29642,274.07693,1841.4401,RIGHT_SHOULDER
4,-307.25275,82.5574,1978.4912,LEFT_ELBOW
5,263.45917,76.58447,1935.5763,RIGHT_ELBOW
6,-479.97726,141.61063,1800.6185,LEFT_HAND
7,482.3277,87.40378,1790.809,RIGHT_HAND
8,-3.1154099,87.82077,1870.658,TORSO
9,-79.48709,-96.59059,1896.9993,LEFT_HIP
10,90.74759,-89.617935,1886.1267,RIGHT_HIP
11,-101.85519,-449.2671,1831.0745,LEFT_KNEE
12,125.7825,-342.75345,1633.1869,RIGHT_KNEE
13,-115.44503,-815.71655,1826.8452,LEFT_FOOT
14,132.90407,-696.76843,1537.1254,RIGHT_FOOT
0,-21.637379,459.83923,1810.7639,HEAD
1,-11.464284,270.208,1850.2119,NECK
2,-141.67859,265.07654,1858.1996,LEFT_SHOULDER
3,118.75002,275.33948,1842.2242,RIGHT_SHOULDER
4,-329.12894,95.28044,1983.239,LEFT_ELBOW
5,292.727,91.28812,1938.2803,RIGHT_ELBOW
6,-514.69714,143.26831,1807.6503,LEFT_HAND
7,524.05,112.734985,1802.7584,RIGHT_HAND
8,-2.9008932,89.62215,1873.7991,TORSO
9,-79.47277,-94.3187,1902.6086,LEFT_HIP
10,90.79777,-87.608696,1892.1638,RIGHT_HIP
11,-102.7498,-447.7603,1840.8488,LEFT_KNEE
12,127.324,-343.85724,1642.5571,RIGHT_KNEE
13,-114.60692,-814.41956,1836.1365,LEFT_FOOT
14,136.14731,-697.05664,1543.4447,RIGHT_FOOT
0,-21.23809,459.63132,1809.481,HEAD
1,-11.073077,270.57193,1851.1005,NECK
2,-141.28604,265.7078,1859.4932,LEFT_SHOULDER
3,119.13989,275.43607,1842.7078,RIGHT_SHOULDER
4,-350.56,108.13803,1984.114,LEFT_ELBOW
5,321.36725,107.64366,1939.1279,RIGHT_ELBOW
6,-549.0823,146.9527,1814.6709,LEFT_HAND
7,561.74744,132.26952,1813.2236,RIGHT_HAND
8,-2.6910286,90.24208,1876.635,TORSO
9,-79.452835,-93.26833,1907.6575,LEFT_HIP
10,90.83487,-86.9072,1896.6816,RIGHT_HIP
11,-101.17501,-445.8691,1840.6436,LEFT_KNEE
12,130.98396,-342.70947,1647.1367,RIGHT_KNEE
13,-115.478,-812.4059,1831.5349,LEFT_FOOT
14,136.33945,-695.2284,1545.311,RIGHT_FOOT
0,-20.64095,460.05078,1812.8579,HEAD
1,-10.935019,271.08105,1854.5593,NECK
2,-141.1433,266.36484,1863.2222,LEFT_SHOULDER
3,119.27326,275.79724,1845.8965,RIGHT_SHOULDER
4,-368.7608,125.58789,1983.0973,LEFT_ELBOW
5,349.6998,128.807,1939.0432,RIGHT_ELBOW
6,-581.60815,148.81387,1821.9215,LEFT_HAND
7,597.3198,141.48288,1821.2041,RIGHT_HAND
8,-2.7090604,90.7212,1880.01,TORSO
9,-79.628006,-92.72264,1911.1255,LEFT_HIP
10,90.661804,-86.55466,1899.7959,RIGHT_HIP
11,-100.96632,-444.56488,1839.9833,LEFT_KNEE
12,129.3074,-342.32568,1649.9413,RIGHT_KNEE
13,-113.05674,-811.2866,1836.4706,LEFT_FOOT
14,139.55746,-695.3539,1550.2834,RIGHT_FOOT
0,-19.742867,461.2915,1814.5234,HEAD
1,-10.78132,272.53265,1857.6824,NECK
2,-141.02283,267.86682,1865.9135,LEFT_SHOULDER
3,119.46018,277.19852,1849.4513,RIGHT_SHOULDER
4,-389.3817,140.7938,1976.0314,LEFT_ELBOW
5,368.84915,149.39943,1937.513,RIGHT_ELBOW
6,-618.30756,150.17827,1826.7472,LEFT_HAND
7,623.2134,149.37851,1830.3828,RIGHT_HAND
8,-2.6395035,92.34689,1884.3721,TORSO
9,-79.66702,-90.89004,1916.4443,LEFT_HIP
10,90.671646,-84.78773,1905.6792,RIGHT_HIP
11,-101.53943,-442.4178,1843.7524,LEFT_KNEE
12,130.02061,-341.7435,1657.1359,RIGHT_KNEE
13,-113.99942,-809.0886,1835.9194,LEFT_FOOT
14,139.90552,-695.02966,1558.2192,RIGHT_FOOT
0,-19.07705,459.6218,1816.8589,HEAD
1,-10.411446,271.9897,1860.7917,NECK
2,-140.68471,267.34894,1868.5452,LEFT_SHOULDER
3,119.861824,276.63043,1853.0383,RIGHT_SHOULDER
4,-379.33618,158.23914,1962.9602,LEFT_ELBOW
5,379.93085,168.19681,1928.7673,RIGHT_ELBOW
6,-623.55286,148.44098,1854.063,LEFT_HAND
7,640.886,154.30803,1845.064,RIGHT_HAND
8,-2.3911915,91.828354,1887.7141,TORSO
9,-79.562225,-91.36777,1919.7068,LEFT_HIP
10,90.82036,-85.29819,1909.5662,RIGHT_HIP
11,-102.14365,-441.89435,1842.5745,LEFT_KNEE
12,128.37564,-346.3097,1665.0604,RIGHT_KNEE
13,-112.96452,-808.60645,1832.9551,LEFT_FOOT
14,140.38626,-697.98914,1560.8947,RIGHT_FOOT
0,-18.919868,458.86298,1821.0449,HEAD
1,-10.622609,270.95355,1864.6627,NECK
2,-140.92714,266.2263,1871.8191,LEFT_SHOULDER
3,119.68192,275.68082,1857.5063,RIGHT_SHOULDER
4,-379.6549,174.87697,1950.0753,LEFT_ELBOW
5,388.4672,188.60214,1916.4069,RIGHT_ELBOW
6,-633.6814,152.14886,1873.2847,LEFT_HAND
7,652.7416,158.45454,1862.9539,RIGHT_HAND
8,-2.6214752,90.74833,1891.3115,TORSO
9,-79.83297,-92.54828,1922.6403,LEFT_HIP
10,90.59229,-86.36549,1913.2804,RIGHT_HIP
11,-102.10807,-443.1456,1845.6235,LEFT_KNEE
12,127.09226,-349.62482,1671.0128,RIGHT_KNEE
13,-114.276054,-809.59955,1830.3217,LEFT_FOOT
14,138.20901,-701.6196,1567.7059,RIGHT_FOOT
0,-19.374557,459.4093,1823.1217,HEAD
1,-11.138264,271.13165,1867.2167,NECK
2,-141.4855,266.3824,1873.5009,LEFT_SHOULDER
3,119.208984,275.88098,1860.9325,RIGHT_SHOULDER
4,-378.99292,186.13936,1932.5391,LEFT_ELBOW
5,398.73267,205.29813,1902.7042,RIGHT_ELBOW
6,-640.1643,161.65765,1887.1469,LEFT_HAND
7,668.9343,169.46109,1877.3418,RIGHT_HAND
8,-3.2551265,91.03487,1894.6211,TORSO
9,-80.61363,-92.16778,1926.1351,LEFT_HIP
10,89.86966,-85.95609,1917.9159,RIGHT_HIP
11,-103.28787,-442.3565,1847.3588,LEFT_KNEE
12,125.986595,-352.1862,1678.8643,RIGHT_KNEE
13,-115.52942,-808.91406,1833.9989,LEFT_FOOT
14,133.96608,-704.1376,1575.1058,RIGHT_FOOT
0,-19.897041,460.12836,1828.679,HEAD
1,-11.595865,271.38086,1870.5582,NECK
2,-141.96567,266.52426,1876.2874,LEFT_SHOULDER
3,118.77395,276.23743,1864.8291,RIGHT_SHOULDER
4,-382.4881,197.78938,1914.1174,LEFT_ELBOW
5,404.36963,213.65369,1887.8667,RIGHT_ELBOW
6,-647.3664,172.64462,1895.7145,LEFT_HAND
7,677.1109,185.22571,1886.2563,RIGHT_HAND
8,-3.740435,91.065414,1896.4602,TORSO
9,-81.13984,-92.42596,1926.1088,LEFT_HIP
10,89.369835,-86.07407,1918.6156,RIGHT_HIP
11,-102.90462,-442.33868,1845.8438,LEFT_KNEE
12,123.03925,-349.87558,1676.5399,RIGHT_KNEE
13,-115.058784,-808.8319,1830.4097,LEFT_FOOT
14,131.35413,-704.2491,1581.811,RIGHT_FOOT
0,-21.19421,461.34872,1835.9496,HEAD
1,-12.827173,271.77216,1874.4187,NECK
2,-143.24603,266.91074,1878.6993,LEFT_SHOULDER
3,117.591675,276.63354,1870.1381,RIGHT_SHOULDER
4,-383.85498,202.63242,1901.1438,LEFT_ELBOW
5,407.20117,217.83945,1876.9385,RIGHT_ELBOW
6,-651.1138,183.49771,1891.7595,LEFT_HAND
7,682.76,203.39613,1880.3182,RIGHT_HAND
8,-5.3378563,91.063,1897.3708,TORSO
9,-83.14023,-92.82541,1923.1224,LEFT_HIP
10,87.443146,-86.46686,1917.5236,RIGHT_HIP
11,-104.198364,-443.42798,1845.7611,LEFT_KNEE
12,118.843,-357.39624,1683.3485,RIGHT_KNEE
13,-116.995026,-809.8018,1828.0499,LEFT_FOOT
14,123.287,-710.72894,1584.4755,RIGHT_FOOT
0,-21.84394,460.67822,1840.0846,HEAD
1,-13.448927,270.8794,1876.8322,NECK
2,-143.90285,265.91016,1879.3031,LEFT_SHOULDER
3,117.00499,275.84863,1874.3612,RIGHT_SHOULDER
4,-387.05203,205.65952,1892.3564,LEFT_ELBOW
5,409.1129,225.92946,1869.4749,RIGHT_ELBOW
6,-655.046,196.08186,1874.7963,LEFT_HAND
7,684.54706,215.8118,1857.78,RIGHT_HAND
8,-6.1556826,89.93889,1897.9966,TORSO
9,-84.17792,-94.25145,1920.777,LEFT_HIP
10,86.45303,-87.751785,1917.545,RIGHT_HIP
11,-100.87933,-446.03503,1848.081,LEFT_KNEE
12,115.208755,-367.4926,1693.8973,RIGHT_KNEE
13,-118.06842,-812.2049,1830.2039,LEFT_FOOT
14,113.96112,-720.59686,1594.08,RIGHT_FOOT
0,-22.506363,459.9406,1841.6542,HEAD
1,-13.879274,269.9588,1878.2908,NECK
2,-144.3523,264.9552,1879.6321,LEFT_SHOULDER
3,116.59375,274.96243,1876.9495,RIGHT_SHOULDER
4,-392.2391,208.50313,1883.349,LEFT_ELBOW
5,411.56027,228.96753,1856.7498,RIGHT_ELBOW
6,-659.0123,204.18677,1850.2854,LEFT_HAND
7,686.8845,224.20877,1827.9047,RIGHT_HAND
8,-6.7261,88.92317,1898.7666,TORSO
9,-84.89331,-95.3845,1920.1195,LEFT_HIP
10,85.74747,-88.84045,1918.3654,RIGHT_HIP
11,-100.949936,-447.19235,1847.2302,LEFT_KNEE
12,106.082405,-374.6531,1701.6295,RIGHT_KNEE
13,-115.01758,-813.70984,1840.0586,LEFT_FOOT
14,100.76922,-730.1335,1611.1833,RIGHT_FOOT
0,-22.923798,460.25775,1846.4448,HEAD
1,-14.298916,270.08124,1881.2109,NECK
2,-144.7807,265.37997,1883.1552,LEFT_SHOULDER
3,116.18287,274.78253,1879.2667,RIGHT_SHOULDER
4,-394.80737,209.94241,1877.8619,LEFT_ELBOW
5,415.77777,229.98,1844.8833,RIGHT_ELBOW
6,-658.69366,207.74576,1826.844,LEFT_HAND
7,689.6493,229.53384,1798.5541,RIGHT_HAND
8,-7.49036,88.84199,1899.9016,TORSO
9,-86.00714,-95.47156,1919.8636,LEFT_HIP
10,84.64354,-89.32298,1917.3209,RIGHT_HIP
11,-100.582954,-447.0478,1845.5046,LEFT_KNEE
12,94.92427,-385.91925,1715.5695,RIGHT_KNEE
13,-115.170784,-813.6736,1842.1875,LEFT_FOOT
14,88.70829,-740.28577,1620.6366,RIGHT_FOOT
0,-22.37959,460.1368,1849.8373,HEAD
1,-14.34037,269.80844,1883.1969,NECK
2,-144.79707,265.65994,1886.8291,LEFT_SHOULDER
3,116.116325,273.95694,1879.5647,RIGHT_SHOULDER
4,-393.52393,209.37476,1878.1517,LEFT_ELBOW
5,415.38177,229.98245,1834.9465,RIGHT_ELBOW
6,-650.7007,212.48035,1802.46,LEFT_HAND
7,685.9187,234.6623,1772.3782,RIGHT_HAND
8,-8.088756,88.414795,1900.5566,TORSO
9,-87.15447,-95.691925,1920.2919,LEFT_HIP
10,83.4802,-90.26578,1915.5409,RIGHT_HIP
11,-100.21625,-447.71344,1847.7628,LEFT_KNEE
12,85.89279,-397.6226,1730.7961,RIGHT_KNEE
13,-116.251595,-814.1311,1837.3368,LEFT_FOOT
14,77.25756,-750.95044,1632.1129,RIGHT_FOOT
0,-21.763609,459.6986,1851.0277,HEAD
1,-14.090504,268.76096,1884.1215,NECK
2,-144.52348,264.83792,1888.8267,LEFT_SHOULDER
3,116.342476,272.68402,1879.4163,RIGHT_SHOULDER
4,-392.37305,207.79495,1877.4424,LEFT_ELBOW
5,414.1916,229.48889,1827.4655,RIGHT_ELBOW
6,-642.84076,215.97688,1781.969,LEFT_HAND
7,683.1072,237.2699,1758.0311,RIGHT_HAND
8,-8.011656,87.344536,1901.3743,TORSO
9,-87.227234,-96.6373,1921.704,LEFT_HIP
10,83.36162,-91.506485,1915.5502,RIGHT_HIP
11,-99.80988,-449.2311,1851.9293,LEFT_KNEE
12,75.38035,-407.86865,1747.081,RIGHT_KNEE
13,-114.71351,-815.70276,1839.7955,LEFT_FOOT
14,71.636284,-763.7838,1658.3788,RIGHT_FOOT
0,-21.057499,460.63318,1852.123,HEAD
1,-13.619452,269.83743,1885.0839,NECK
2,-144.02531,266.2239,1890.7559,LEFT_SHOULDER
3,116.786415,273.45096,1879.4119,RIGHT_SHOULDER
4,-390.3261,197.7276,1877.6472,LEFT_ELBOW
5,413.09836,228.74095,1822.7241,RIGHT_ELBOW
6,-631.9441,216.39647,1763.115,LEFT_HAND
7,681.2383,237.67418,1747.6377,RIGHT_HAND
8,-7.8445144,88.401215,1902.2668,TORSO
9,-87.347046,-95.39803,1923.1589,LEFT_HIP
10,83.2079,-90.671974,1915.7407,RIGHT_HIP
11,-101.56831,-447.5341,1851.409,LEFT_KNEE
12,66.6152,-414.25266,1762.042,RIGHT_KNEE
13,-113.56829,-813.96484,1835.3654,LEFT_FOOT
14,63.172165,-772.7537,1684.7943,RIGHT_FOOT
0,-20.231388,459.0395,1853.6761,HEAD
1,-12.205452,268.10364,1886.3335,NECK
2,-142.56946,264.69864,1893.0272,LEFT_SHOULDER
3,118.15856,271.50864,1879.6398,RIGHT_SHOULDER
4,-404.16382,188.36801,1862.8389,LEFT_ELBOW
5,411.04745,227.86713,1818.8608,RIGHT_ELBOW
6,-634.5709,223.39532,1726.827,LEFT_HAND
7,676.3034,233.45624,1735.0109,RIGHT_HAND
8,-6.6198435,86.5934,1902.7853,TORSO
9,-86.28527,-97.14352,1923.6144,LEFT_HIP
10,84.216805,-92.69016,1914.8597,RIGHT_HIP
11,-99.184555,-446.7493,1840.9177,LEFT_KNEE
12,62.735558,-421.70078,1773.1669,RIGHT_KNEE
13,-113.51574,-812.6332,1848.4974,LEFT_FOOT
14,56.948303,-781.51,1701.9453,RIGHT_FOOT
0,-20.469936,457.4451,1852.9392,HEAD
1,-12.332923,266.82397,1886.8715,NECK
2,-142.65018,263.20734,1894.3584,LEFT_SHOULDER
3,117.984344,270.44055,1879.3845,RIGHT_SHOULDER
4,-408.5864,179.67905,1847.4249,LEFT_ELBOW
5,409.01736,224.9366,1815.4121,RIGHT_ELBOW
6,-624.6405,231.27661,1692.0931,LEFT_HAND
7,672.905,230.66772,1729.4963,RIGHT_HAND
8,-6.3324003,85.35666,1903.6577,TORSO
9,-85.55159,-98.475685,1925.34,LEFT_HIP
10,84.88785,-93.7456,1915.548,RIGHT_HIP
11,-102.38713,-448.352,1844.2102,LEFT_KNEE
12,58.301247,-426.3777,1782.8677,RIGHT_KNEE
13,-114.82877,-814.37415,1836.4064,LEFT_FOOT
14,51.05249,-787.62866,1719.4155,RIGHT_FOOT
0,-22.209766,456.56403,1857.0903,HEAD
1,-13.942478,266.21704,1889.1865,NECK
