joint,x,y,z,jointname
14,-266.26987,-750.43335,3413.678,RIGHT_FOOT
0,-289.4091,574.96045,3626.4817,HEAD
1,-287.2522,355.4502,3575.6533,NECK
2,-425.38232,352.41168,3557.7913,LEFT_SHOULDER
3,-149.12209,358.4887,3593.5154,RIGHT_SHOULDER
4,-477.20398,76.196045,3550.641,LEFT_ELBOW
5,-149.12224,90.21927,3593.5154,RIGHT_ELBOW
6,-449.1765,-180.30463,3428.8196,LEFT_HAND
7,-149.10965,-178.05011,3593.4648,RIGHT_HAND
8,-277.93347,169.02365,3535.3027,TORSO
9,-361.79843,-19.452698,3482.9023,LEFT_HIP
10,-175.43106,-15.353088,3507.002,RIGHT_HIP
11,-409.41122,-424.61572,3526.691,LEFT_KNEE
12,-197.44498,-422.88647,3540.726,RIGHT_KNEE
13,-324.83255,-790.1872,3404.8503,LEFT_FOOT
14,-288.36618,-738.9354,3416.8838,RIGHT_FOOT
0,-287.55573,574.70886,3617.7026,HEAD
1,-284.83533,352.94025,3572.4675,NECK
2,-422.31747,350.13806,3550.5662,LEFT_SHOULDER
3,-147.35318,355.74243,3594.369,RIGHT_SHOULDER
4,-476.09274,78.171326,3553.5732,LEFT_ELBOW
5,-147.35333,87.47299,3594.369,RIGHT_ELBOW
6,-432.51706,-183.40485,3446.3052,LEFT_HAND
7,-147.34193,-180.79639,3594.3232,RIGHT_HAND
8,-275.15063,165.82895,3535.6133,TORSO
9,-357.7165,-23.162598,3484.0632,LEFT_HIP
10,-173.21541,-19.4021,3513.4548,RIGHT_HIP
11,-402.3027,-429.9273,3513.997,LEFT_KNEE
12,-185.28833,-426.52762,3557.325,RIGHT_KNEE
13,-310.75616,-799.0186,3408.9636,LEFT_FOOT
14,-304.36438,-749.3667,3431.0295,RIGHT_FOOT
0,-287.5994,576.26984,3614.7664,HEAD
1,-284.6281,353.68884,3571.4065,NECK
2,-422.0083,350.7052,3548.749,LEFT_SHOULDER
3,-147.24792,356.67255,3594.064,RIGHT_SHOULDER
4,-474.83127,82.10809,3558.3147,LEFT_ELBOW
5,-147.24808,88.40311,3594.064,RIGHT_ELBOW
6,-424.3692,-179.80145,3451.9207,LEFT_HAND
7,-147.2378,-179.86627,3594.023,RIGHT_HAND
8,-274.6915,166.31738,3535.8313,TORSO
9,-358.1934,-23.083435,3484.8457,LEFT_HIP
10,-171.31638,-19.02475,3515.6665,RIGHT_HIP
11,-397.4165,-431.0134,3504.7498,LEFT_KNEE
12,-195.90724,-426.86383,3541.1104,RIGHT_KNEE
13,-302.90442,-803.5598,3415.7678,LEFT_FOOT
14,-308.55353,-744.8649,3428.5835,RIGHT_FOOT
0,-285.82828,574.82104,3611.731,HEAD
1,-283.96014,353.05954,3570.4436,NECK
2,-421.60052,349.87253,3549.3596,LEFT_SHOULDER
3,-146.31978,356.24655,3591.5276,RIGHT_SHOULDER
4,-471.33014,82.522125,3555.8596,LEFT_ELBOW
5,-146.31993,87.97711,3591.5276,RIGHT_ELBOW
6,-418.29364,-178.15839,3446.1228,LEFT_HAND
7,-146.31061,-180.29227,3591.4907,RIGHT_HAND
8,-274.36322,165.41284,3536.1575,TORSO
9,-358.76654,-24.4104,3487.4722,LEFT_HIP
10,-170.76604,-20.057312,3516.2705,RIGHT_HIP
11,-392.0369,-433.1471,3500.468,LEFT_KNEE
12,-189.98492,-428.85168,3536.9758,RIGHT_KNEE
13,-297.63617,-808.9227,3426.1553,LEFT_FOOT
14,-311.8921,-745.199,3428.161,RIGHT_FOOT
0,-289.40253,580.8366,3627.5242,HEAD
1,-283.32883,359.8445,3579.2925,NECK
2,-419.09796,358.14325,3548.647,LEFT_SHOULDER
3,-147.55968,361.54578,3609.938,RIGHT_SHOULDER
4,-468.89734,80.90585,3550.192,LEFT_ELBOW
5,-147.55983,93.27634,3609.938,RIGHT_ELBOW
6,-412.83612,-181.80295,3446.2883,LEFT_HAND
7,-147.55138,-174.99304,3609.9048,RIGHT_HAND
8,-272.321,173.03607,3540.895,TORSO
9,-352.46002,-14.91449,3481.924,LEFT_HIP
10,-170.1664,-12.630249,3523.071,RIGHT_HIP
11,-380.0656,-424.1934,3490.303,LEFT_KNEE
12,-190.40323,-421.74887,3541.2705,RIGHT_KNEE
13,-288.01804,-802.8862,3428.9824,LEFT_FOOT
14,-310.55197,-735.19415,3437.361,RIGHT_FOOT
0,-286.56335,576.037,3600.5193,HEAD
1,-282.48026,353.82376,3563.9358,NECK
2,-419.90704,349.72116,3541.9287,LEFT_SHOULDER
3,-145.05347,357.92636,3585.9429,RIGHT_SHOULDER
4,-468.10785,88.35373,3551.9312,LEFT_ELBOW
5,-145.05362,89.65692,3585.9429,RIGHT_ELBOW
6,-412.21478,-176.36014,3452.6758,LEFT_HAND
7,-145.04596,-178.61246,3585.9128,RIGHT_HAND
8,-272.0158,165.49847,3533.697,TORSO
9,-355.6394,-25.63562,3488.3914,LEFT_HIP
10,-167.46332,-20.018005,3518.5251,RIGHT_HIP
11,-378.235,-435.27243,3493.743,LEFT_KNEE
12,-195.5847,-428.56625,3515.3865,RIGHT_KNEE
13,-290.0817,-816.5366,3443.6648,LEFT_FOOT
14,-311.2544,-773.52905,3443.8083,RIGHT_FOOT
0,-289.2253,581.01086,3621.5479,HEAD
1,-283.6463,359.62125,3575.1218,NECK
2,-421.2829,355.08255,3554.6233,LEFT_SHOULDER
3,-146.00969,364.15994,3595.6204,RIGHT_SHOULDER
4,-466.9373,80.86893,3547.85,LEFT_ELBOW
5,-146.00984,95.8905,3595.6204,RIGHT_ELBOW
6,-411.3423,-183.89444,3448.1948,LEFT_HAND
7,-146.00291,-172.37888,3595.5935,RIGHT_HAND
8,-271.84268,172.88391,3537.2134,TORSO
9,-353.86966,-16.94757,3485.3306,LEFT_HIP
10,-166.20848,-10.759277,3513.2793,RIGHT_HIP
11,-372.20786,-426.8179,3488.722,LEFT_KNEE
12,-207.07698,-418.30338,3504.782,RIGHT_KNEE
13,-288.93182,-810.30743,3448.1995,LEFT_FOOT
14,-307.94012,-740.83386,3440.5066,RIGHT_FOOT
0,-286.85516,581.9398,3614.7068,HEAD
1,-282.51047,359.1803,3571.6519,NECK
2,-419.882,355.7448,3549.1724,LEFT_SHOULDER
3,-145.13895,362.61584,3594.1313,RIGHT_SHOULDER
4,-466.53403,85.45126,3544.8228,LEFT_ELBOW
5,-145.1391,94.346405,3594.1313,RIGHT_ELBOW
6,-410.7693,-182.45511,3454.3801,LEFT_HAND
7,-145.13284,-173.92297,3594.1072,RIGHT_HAND
8,-271.99506,171.88654,3536.0166,TORSO
9,-356.0839,-17.773193,3484.9001,LEFT_HIP
10,-166.8754,-13.04129,3515.8625,RIGHT_HIP
11,-370.88757,-427.7949,3487.0337,LEFT_KNEE
12,-221.05803,-418.9898,3520.0461,RIGHT_KNEE
13,-293.04453,-813.1837,3454.5203,LEFT_FOOT
14,-307.77985,-738.06116,3447.12,RIGHT_FOOT
0,-285.19083,584.66156,3611.8088,HEAD
1,-283.0259,362.0916,3570.1003,NECK
2,-420.13785,359.7777,3545.8623,LEFT_SHOULDER
3,-145.91397,364.40552,3594.3384,RIGHT_SHOULDER
4,-466.11526,85.83798,3542.7686,LEFT_ELBOW
5,-145.91412,96.13608,3594.3384,RIGHT_ELBOW
6,-411.01974,-185.16162,3461.8208,LEFT_HAND
7,-145.90842,-172.1333,3594.3167,RIGHT_HAND
8,-273.69293,174.56668,3535.207,TORSO
9,-359.53928,-14.564484,3483.4883,LEFT_HIP
10,-169.18065,-11.35202,3517.1392,RIGHT_HIP
11,-371.44946,-424.6838,3484.8198,LEFT_KNEE
12,-222.12013,-417.82672,3517.0332,RIGHT_KNEE
13,-299.27954,-811.67615,3458.943,LEFT_FOOT
14,-308.09204,-731.7333,3440.4639,RIGHT_FOOT
0,-283.731,584.7812,3609.793,HEAD
1,-282.80276,362.24347,3568.4045,NECK
2,-420.13574,360.13556,3545.32,LEFT_SHOULDER
3,-145.4698,364.35144,3591.489,RIGHT_SHOULDER
4,-465.6493,89.54724,3540.2947,LEFT_ELBOW
5,-145.46996,96.082,3591.489,RIGHT_ELBOW
6,-411.15686,-181.03549,3457.0974,LEFT_HAND
7,-145.4648,-172.18738,3591.4695,RIGHT_HAND
8,-274.12125,174.59651,3533.8918,TORSO
9,-359.96683,-14.501373,3483.49,LEFT_HIP
10,-170.91261,-11.599548,3515.2683,RIGHT_HIP
11,-369.52875,-424.68353,3484.3135,LEFT_KNEE
12,-212.37726,-419.27872,3523.2205,RIGHT_KNEE
13,-303.04684,-813.0185,3463.8853,LEFT_FOOT
14,-308.05112,-737.9968,3433.2427,RIGHT_FOOT
0,-282.51065,584.0475,3610.0217,HEAD
1,-281.38528,360.8297,3568.8384,NECK
2,-417.24594,360.232,3538.648,LEFT_SHOULDER
3,-145.52461,361.42743,3599.0288,RIGHT_SHOULDER
4,-465.87827,89.955444,3541.004,LEFT_ELBOW
5,-145.52477,93.15799,3599.0288,RIGHT_ELBOW
6,-413.14056,-179.47934,3452.9897,LEFT_HAND
7,-145.52005,-175.11139,3599.0112,RIGHT_HAND
8,-273.01038,173.07059,3534.8672,TORSO
9,-357.01788,-15.094955,3480.3672,LEFT_HIP
10,-172.25305,-14.28212,3521.4248,RIGHT_HIP
11,-364.68423,-425.31738,3480.8706,LEFT_KNEE
12,-198.92438,-423.17493,3523.5898,RIGHT_KNEE
13,-303.75046,-814.769,3464.88,LEFT_FOOT
14,-308.6075,-737.1079,3439.9966,RIGHT_FOOT
0,-286.04498,582.7404,3613.357,HEAD
1,-279.67587,361.51227,3571.88,NECK
2,-409.69727,363.33182,3523.8865,LEFT_SHOULDER
3,-149.65448,359.69275,3619.8733,RIGHT_SHOULDER
4,-466.42947,90.853455,3542.0613,LEFT_ELBOW
5,-149.65463,91.42331,3619.8733,RIGHT_ELBOW
6,-413.6176,-178.14044,3452.5647,LEFT_HAND
7,-149.65033,-176.84607,3619.8574,RIGHT_HAND
8,-269.56516,173.92166,3537.3765,TORSO
9,-345.8165,-12.460403,3470.995,LEFT_HIP
10,-173.09239,-14.877518,3534.751,RIGHT_HIP
11,-351.95792,-422.70874,3471.298,LEFT_KNEE
12,-191.73859,-424.38733,3533.3516,RIGHT_KNEE
13,-296.33115,-813.0842,3458.8962,LEFT_FOOT
14,-312.75262,-733.8638,3447.4133,RIGHT_FOOT
0,-287.00455,581.2336,3628.7705,HEAD
1,-279.96887,362.90533,3577.5664,NECK
2,-411.72394,363.95294,3533.7644,LEFT_SHOULDER
3,-148.21382,361.85773,3621.3684,RIGHT_SHOULDER
4,-465.81537,96.38052,3540.7847,LEFT_ELBOW
5,-148.21397,93.58829,3621.3684,RIGHT_ELBOW
6,-414.73346,-173.7432,3453.6672,LEFT_HAND
7,-148.21007,-174.68109,3621.354,RIGHT_HAND
8,-268.05902,176.6718,3537.2878,TORSO
9,-345.72736,-8.849503,3467.229,LEFT_HIP
10,-166.57098,-10.274002,3526.7896,RIGHT_HIP
11,-350.64453,-419.11444,3467.4075,LEFT_KNEE
12,-185.45335,-419.92834,3522.8972,RIGHT_KNEE
13,-300.022,-810.2512,3457.8896,LEFT_FOOT
14,-312.51776,-728.03,3426.155,RIGHT_FOOT
0,-289.6557,586.65643,3636.9465,HEAD
1,-281.8086,367.69702,3582.003,NECK
2,-414.89948,367.68976,3541.8372,LEFT_SHOULDER
3,-148.7177,367.70428,3622.1687,RIGHT_SHOULDER
4,-465.2821,95.380066,3539.0657,LEFT_ELBOW
5,-148.71785,99.434845,3622.1687,RIGHT_ELBOW
6,-413.71353,-175.3247,3454.0068,LEFT_HAND
7,-148.71431,-168.83453,3622.1558,RIGHT_HAND
8,-268.87122,182.08179,3539.168,TORSO
9,-346.92694,-3.5384216,3468.872,LEFT_HIP
10,-164.94075,-3.528473,3523.794,RIGHT_HIP
11,-350.86264,-413.81393,3468.9739,LEFT_KNEE
12,-182.33766,-412.5409,3540.0269,RIGHT_KNEE
13,-304.90857,-805.5758,3461.76,LEFT_FOOT
14,-316.27856,-728.2998,3429.669,RIGHT_FOOT
0,-289.33716,590.21136,3640.9924,HEAD
1,-282.2037,371.3299,3584.714,NECK
2,-416.40778,370.7559,3548.0552,LEFT_SHOULDER
3,-147.99962,371.90387,3621.373,RIGHT_SHOULDER
4,-465.40497,98.24475,3540.7776,LEFT_ELBOW
5,-147.99977,103.63443,3621.373,RIGHT_ELBOW
6,-411.91492,-172.00165,3455.415,LEFT_HAND
7,-147.99655,-164.63495,3621.3616,RIGHT_HAND
8,-269.3107,186.02614,3540.4155,TORSO
9,-348.4319,0.32885742,3470.9827,LEFT_HIP
10,-164.4035,1.1159363,3521.2512,RIGHT_HIP
11,-351.58136,-409.95346,3471.0378,LEFT_KNEE
12,-174.508,-406.81253,3555.877,RIGHT_KNEE
13,-309.9471,-802.2273,3465.6538,LEFT_FOOT
14,-314.87326,-733.0461,3429.6433,RIGHT_FOOT
0,-287.94183,586.8403,3624.3782,HEAD
1,-282.4263,366.956,3575.7874,NECK
2,-418.4863,364.16083,3546.6416,LEFT_SHOULDER
3,-146.36633,369.75116,3604.933,RIGHT_SHOULDER
4,-465.24078,100.762146,3539.9104,LEFT_ELBOW
5,-146.36649,101.48172,3604.933,RIGHT_ELBOW
6,-408.86258,-169.40247,3456.1882,LEFT_HAND
7,-146.36357,-166.78766,3604.9226,RIGHT_HAND
8,-270.208,180.40842,3536.6396,TORSO
9,-351.6011,-8.062286,3477.4392,LEFT_HIP
10,-164.37833,-4.216034,3517.5447,RIGHT_HIP
11,-354.1211,-418.34897,3477.4666,LEFT_KNEE
12,-187.27362,-410.375,3564.5945,RIGHT_KNEE
13,-316.4591,-811.04126,3473.527,LEFT_FOOT
14,-313.0974,-747.8315,3422.2212,RIGHT_FOOT
0,-289.76855,593.3763,3635.2551,HEAD
1,-283.73563,374.2249,3582.1804,NECK
2,-419.0568,372.7338,3549.432,LEFT_SHOULDER
3,-148.41447,375.71603,3614.929,RIGHT_SHOULDER
4,-464.61414,93.72922,3535.0332,LEFT_ELBOW
5,-148.41463,107.446594,3614.929,RIGHT_ELBOW
6,-408.78094,-176.926,3452.497,LEFT_HAND
7,-148.41196,-160.82278,3614.9197,RIGHT_HAND
8,-271.34137,188.47789,3539.423,TORSO
9,-352.09604,1.7044525,3474.1233,LEFT_HIP
10,-165.79817,3.7572784,3519.2083,RIGHT_HIP
11,-354.1122,-408.58496,3474.1345,LEFT_KNEE
12,-204.74034,-400.63123,3571.0906,RIGHT_KNEE
13,-320.0852,-801.61865,3471.3281,LEFT_FOOT
14,-310.20914,-738.83295,3422.531,RIGHT_FOOT
0,-291.45844,596.79456,3639.284,HEAD
1,-281.72354,378.2105,3581.858,NECK
2,-416.01654,375.69998,3545.146,LEFT_SHOULDER
3,-147.43057,380.721,3618.5698,RIGHT_SHOULDER
4,-464.18634,101.88727,3532.102,LEFT_ELBOW
5,-147.43073,112.45157,3618.5698,RIGHT_ELBOW
6,-411.66916,-170.62164,3453.756,LEFT_HAND
7,-147.42828,-155.81781,3618.5613,RIGHT_HAND
8,-266.33316,192.89311,3538.2322,TORSO
9,-339.24902,5.9249115,3470.466,LEFT_HIP
10,-162.6365,9.226547,3518.7468,RIGHT_HIP
11,-340.86203,-404.36633,3470.468,LEFT_KNEE
12,-181.71477,-397.08026,3565.2615,RIGHT_KNEE
13,-310.14877,-797.6781,3468.544,LEFT_FOOT
14,-305.11298,-743.60516,3421.353,RIGHT_FOOT
0,-291.6879,597.3267,3623.7522,HEAD
1,-281.2322,375.42313,3576.6301,NECK
2,-415.68658,371.02515,3540.5828,LEFT_SHOULDER
3,-146.77785,379.8211,3612.6775,RIGHT_SHOULDER
4,-464.2561,104.90802,3534.0916,LEFT_ELBOW
5,-146.778,111.55167,3612.6775,RIGHT_ELBOW
6,-410.44806,-167.77557,3457.1453,LEFT_HAND
7,-146.77577,-156.71771,3612.67,RIGHT_HAND
8,-265.19977,188.78235,3539.601,TORSO
9,-339.3066,-0.8068695,3478.4058,LEFT_HIP
10,-159.02803,5.0900116,3526.7383,RIGHT_HIP
11,-340.59705,-411.09924,3478.403,LEFT_KNEE
12,-179.37476,-401.30994,3575.6743,RIGHT_KNEE
13,-312.89578,-804.6374,3477.161,LEFT_FOOT
14,-311.2528,-753.89514,3428.0464,RIGHT_FOOT
0,-293.99725,601.11584,3633.6716,HEAD
1,-280.80005,380.91772,3584.58,NECK
2,-409.7074,380.1843,3533.0742,LEFT_SHOULDER
3,-151.89268,381.65112,3636.086,RIGHT_SHOULDER
4,-465.05362,99.96216,3536.9592,LEFT_ELBOW
5,-151.89284,113.38168,3636.086,RIGHT_ELBOW
6,-405.4934,-170.0391,3455.2727,LEFT_HAND
7,-151.8908,-154.8877,3636.079,RIGHT_HAND
8,-264.29327,194.59845,3545.9204,TORSO
9,-334.7487,7.784424,3472.5144,LEFT_HIP
10,-160.82431,8.773956,3542.007,RIGHT_HIP
11,-335.78104,-402.5087,3472.5093,LEFT_KNEE
12,-191.55772,-398.41733,3573.5583,RIGHT_KNEE
13,-310.8112,-796.2309,3471.789,LEFT_FOOT
14,-316.12585,-745.8158,3438.5044,RIGHT_FOOT
0,-294.86212,606.41034,3639.6633,HEAD
1,-279.11676,386.1117,3589.1228,NECK
2,-402.47357,388.45862,3525.65,LEFT_SHOULDER
3,-155.75998,383.7647,3652.5957,RIGHT_SHOULDER
4,-464.82687,110.07117,3535.104,LEFT_ELBOW
5,-155.76013,115.49527,3652.5957,RIGHT_ELBOW
6,-402.78665,-160.34357,3456.565,LEFT_HAND
7,-155.75826,-152.77411,3652.5896,RIGHT_HAND
8,-262.1969,200.04535,3549.3599,TORSO
9,-328.1944,15.55658,3466.9321,LEFT_HIP
10,-162.35966,12.401459,3552.2617,RIGHT_HIP
11,-329.0203,-394.737,3466.9263,LEFT_KNEE
12,-189.94801,-395.97537,3567.2173,RIGHT_KNEE
13,-306.52286,-788.60876,3466.6008,LEFT_FOOT
14,-319.6195,-743.70154,3435.873,RIGHT_FOOT
0,-293.65393,606.2415,3623.779,HEAD
1,-277.33167,384.45282,3581.374,NECK
2,-398.59607,385.31476,3513.6086,LEFT_SHOULDER
3,-156.06726,383.59088,3649.1394,RIGHT_SHOULDER
4,-464.3252,121.80963,3537.4368,LEFT_ELBOW
5,-156.06741,115.32144,3649.1394,RIGHT_ELBOW
6,-404.43057,-149.44629,3460.013,LEFT_HAND
7,-156.06573,-152.94794,3649.1338,RIGHT_HAND
8,-260.12833,197.23337,3548.2078,TORSO
9,-323.5939,10.587311,3469.962,LEFT_HIP
10,-162.25607,9.440521,3560.121,RIGHT_HIP
11,-324.2546,-399.70654,3469.956,LEFT_KNEE
12,-191.44835,-399.3007,3570.1333,RIGHT_KNEE
13,-303.99203,-793.6997,3469.925,LEFT_FOOT
14,-320.01968,-747.7184,3435.9072,RIGHT_FOOT
0,-291.93414,598.2399,3618.1292,HEAD
1,-276.2394,375.57373,3578.2678,NECK
2,-401.7425,372.98303,3518.6912,LEFT_SHOULDER
3,-150.73633,378.16443,3637.8445,RIGHT_SHOULDER
4,-464.07025,120.36369,3535.265,LEFT_ELBOW
5,-150.73648,109.89499,3637.8445,RIGHT_ELBOW
6,-403.7687,-151.09444,3458.7712,LEFT_HAND
7,-150.73492,-158.37439,3637.8396,RIGHT_HAND
8,-257.52002,188.12921,3546.9849,TORSO
9,-322.81223,-1.0495148,3475.8213,LEFT_HIP
10,-154.78903,2.4188995,3555.5825,RIGHT_HIP
11,-323.3408,-411.34357,3475.816,LEFT_KNEE
12,-190.56099,-405.96875,3564.3267,RIGHT_KNEE
13,-305.09604,-805.4353,3476.0002,LEFT_FOOT
14,-311.43393,-750.98145,3417.7249,RIGHT_FOOT
0,-290.74084,591.24023,3613.2188,HEAD
1,-275.2912,370.24304,3570.9995,NECK
2,-404.5608,365.449,3520.2927,LEFT_SHOULDER
3,-146.02162,375.03708,3621.7063,RIGHT_SHOULDER
4,-463.41986,106.05829,3531.3337,LEFT_ELBOW
5,-146.02177,106.76764,3621.7063,RIGHT_ELBOW
6,-397.71735,-162.81995,3450.5896,LEFT_HAND
7,-146.02037,-161.50174,3621.702,RIGHT_HAND
8,-256.0717,182.8306,3539.7207,TORSO
9,-325.90167,-7.8842926,3473.5117,LEFT_HIP
10,-147.80266,-1.2794037,3543.372,RIGHT_HIP
11,-326.32452,-418.17847,3473.5068,LEFT_KNEE
12,-200.32057,-406.13837,3572.634,RIGHT_KNEE
13,-309.90005,-812.3501,3473.8447,LEFT_FOOT
14,-308.08658,-749.7792,3407.0095,RIGHT_FOOT
0,-290.91824,588.58185,3610.855,HEAD
1,-276.31747,367.24435,3570.5217,NECK
2,-406.95135,362.29498,3522.9763,LEFT_SHOULDER
3,-145.68358,372.19373,3618.0671,RIGHT_SHOULDER
4,-463.04727,98.66489,3532.917,LEFT_ELBOW
5,-145.68373,103.924286,3618.0671,RIGHT_ELBOW
6,-394.53104,-168.5882,3449.1038,LEFT_HAND
7,-145.68245,-164.3451,3618.063,RIGHT_HAND
8,-258.074,179.59866,3539.9302,TORSO
9,-330.29175,-11.4743805,3476.4146,LEFT_HIP
10,-149.36934,-4.6196747,3542.2627,RIGHT_HIP
11,-330.63004,-421.76862,3476.4104,LEFT_KNEE
12,-203.68083,-407.84045,3588.2192,RIGHT_KNEE
13,-315.8466,-816.0051,3476.854,LEFT_FOOT
14,-311.89825,-755.38464,3411.4988,RIGHT_FOOT
0,-288.9757,587.63184,3612.5657,HEAD
1,-276.86285,366.69714,3569.4707,NECK
2,-409.3823,362.46057,3527.3105,LEFT_SHOULDER
3,-144.3434,370.93378,3611.6309,RIGHT_SHOULDER
4,-464.27554,97.738525,3527.697,LEFT_ELBOW
5,-144.34355,102.66434,3611.6309,RIGHT_ELBOW
6,-393.50943,-170.10086,3447.6753,LEFT_HAND
7,-144.34236,-165.60504,3611.6272,RIGHT_HAND
8,-260.63007,179.13937,3537.2947,TORSO
9,-337.81055,-11.404816,3475.4,LEFT_HIP
10,-150.98402,-5.432007,3534.8374,RIGHT_HIP
11,-338.08118,-421.69913,3475.3965,LEFT_KNEE
12,-201.0584,-409.83002,3578.7275,RIGHT_KNEE
13,-324.7763,-815.9882,3475.9087,LEFT_FOOT
14,-308.83575,-753.34106,3403.856,RIGHT_FOOT
0,-287.55377,584.67834,3593.919,HEAD
1,-277.53885,361.50616,3562.3076,NECK
2,-411.3933,356.03577,3524.352,LEFT_SHOULDER
3,-143.68439,366.97662,3600.2632,RIGHT_SHOULDER
4,-463.75418,95.3761,3527.3315,LEFT_ELBOW
5,-143.68454,98.707184,3600.2632,RIGHT_ELBOW
6,-393.25,-172.99902,3448.7603,LEFT_HAND
7,-143.68346,-169.5622,3600.26,RIGHT_HAND
8,-262.83514,172.71054,3537.664,TORSO
9,-340.41666,-19.856644,3486.8523,LEFT_HIP
10,-155.84625,-12.313553,3539.1887,RIGHT_HIP
11,-340.63315,-430.151,3486.8494,LEFT_KNEE
12,-196.44344,-416.90283,3590.823,RIGHT_KNEE
13,-328.65997,-824.4827,3487.4019,LEFT_FOOT
14,-308.4334,-757.6337,3413.9707,RIGHT_FOOT
0,-289.37393,584.1985,3600.9128,HEAD
1,-278.14294,361.40857,3562.1667,NECK
2,-413.35504,354.8669,3529.9536,LEFT_SHOULDER
3,-142.93082,367.95026,3594.38,RIGHT_SHOULDER
4,-462.7082,88.43744,3522.8547,LEFT_ELBOW
5,-142.93097,99.68082,3594.38,RIGHT_ELBOW
6,-390.7862,-180.40216,3447.1985,LEFT_HAND
7,-142.92996,-168.58856,3594.377,RIGHT_HAND
8,-262.26102,173.28197,3533.7075,TORSO
9,-339.1493,-19.332947,3483.1465,LEFT_HIP
10,-153.60893,-10.356354,3527.35,RIGHT_HIP
11,-339.32248,-429.62732,3483.144,LEFT_KNEE
12,-191.02321,-417.0145,3558.457,RIGHT_KNEE
13,-328.54837,-823.99365,3483.7153,LEFT_FOOT
14,-303.4674,-752.9612,3397.934,RIGHT_FOOT
0,-288.9274,584.2726,3604.467,HEAD
1,-279.05258,361.38956,3564.9211,NECK
2,-414.7526,355.37805,3534.4402,LEFT_SHOULDER
3,-143.35257,367.40106,3595.402,RIGHT_SHOULDER
4,-462.74603,85.95624,3522.7942,LEFT_ELBOW
5,-143.35272,99.13162,3595.402,RIGHT_ELBOW
6,-389.67645,-182.73532,3447.647,LEFT_HAND
7,-143.35176,-169.13776,3595.3994,RIGHT_HAND
8,-263.9241,173.4524,3534.635,TORSO
9,-342.8306,-18.650513,3483.2268,LEFT_HIP
10,-154.76065,-10.319031,3525.471,RIGHT_HIP
11,-342.96915,-428.9449,3483.2249,LEFT_KNEE
12,-186.49754,-418.12183,3551.3242,RIGHT_KNEE
13,-333.2744,-823.33923,3483.799,LEFT_FOOT
14,-306.82318,-748.49194,3413.7476,RIGHT_FOOT
0,-287.7453,584.39526,3607.4358,HEAD
1,-278.13284,361.5797,3567.714,NECK
2,-412.34952,357.02048,3531.133,LEFT_SHOULDER
3,-143.91615,366.13892,3604.2952,RIGHT_SHOULDER
4,-463.4957,86.17062,3526.7605,LEFT_ELBOW
5,-143.9163,97.86948,3604.2952,RIGHT_ELBOW
6,-394.4584,-183.10196,3449.982,LEFT_HAND
7,-143.91544,-170.3999,3604.2927,RIGHT_HAND
8,-263.2779,173.72299,3536.624,TORSO
9,-339.85922,-17.23973,3480.6128,LEFT_HIP
10,-156.98665,-11.027695,3530.455,RIGHT_HIP
11,-339.97006,-427.53412,3480.611,LEFT_KNEE
12,-187.46227,-419.38953,3551.623,RIGHT_KNEE
13,-331.2468,-821.9511,3481.1765,LEFT_FOOT
14,-311.7165,-744.97314,3424.7852,RIGHT_FOOT
0,-288.0885,582.50305,3610.3164,HEAD
1,-278.5942,360.03003,3569.8591,NECK
2,-413.10782,355.7405,3534.1533,LEFT_SHOULDER
3,-144.08058,364.31958,3605.565,RIGHT_SHOULDER
4,-463.21317,87.691315,3525.5479,LEFT_ELBOW
5,-144.08073,96.05014,3605.565,RIGHT_ELBOW
6,-396.77725,-182.6677,3450.2896,LEFT_HAND
7,-144.07993,-172.21924,3605.5627,RIGHT_HAND
8,-263.97614,172.3912,3537.3308,TORSO
9,-341.87027,-18.19777,3480.2456,LEFT_HIP
10,-156.84586,-12.297501,3529.3594,RIGHT_HIP
11,-341.95895,-428.4922,3480.2444,LEFT_KNEE
12,-195.34465,-420.25592,3535.581,RIGHT_KNEE
13,-334.1099,-822.9276,3480.7927,LEFT_FOOT
14,-311.80212,-742.9851,3420.3596,RIGHT_FOOT
0,-289.43094,580.80225,3626.8494,HEAD
1,-279.2798,360.9077,3578.412,NECK
2,-412.37747,358.82965,3537.4453,LEFT_SHOULDER
3,-146.1821,362.98575,3619.379,RIGHT_SHOULDER
4,-463.5776,86.8757,3527.995,LEFT_ELBOW
5,-146.18225,94.71631,3619.379,RIGHT_ELBOW
6,-402.42303,-182.66016,3446.0198,LEFT_HAND
7,-146.18144,-173.55307,3619.377,RIGHT_HAND
8,-264.3767,174.52454,3539.4475,TORSO
9,-341.13284,-13.289703,3472.2708,LEFT_HIP
10,-157.81442,-10.427551,3528.695,RIGHT_HIP
11,-341.2038,-423.5841,3472.2698,LEFT_KNEE
12,-194.54965,-418.4325,3544.1785,RIGHT_KNEE
13,-334.1414,-818.0344,3472.7952,LEFT_FOOT
14,-311.49054,-738.52594,3424.0808,RIGHT_FOOT
0,-287.9977,579.92615,3618.136,HEAD
1,-277.43988,358.60077,3572.9507,NECK
2,-410.27594,356.40512,3531.1404,LEFT_SHOULDER
3,-144.60384,360.79642,3614.761,RIGHT_SHOULDER
4,-463.89008,89.51544,3530.5903,LEFT_ELBOW
5,-144.60399,92.52698,3614.761,RIGHT_ELBOW
6,-404.776,-180.37741,3448.0627,LEFT_HAND
