joint,x,y,z,jointname
3,420.41153,304.88388,1092.571,RIGHT_SHOULDER
4,96.42354,130.3434,1198.9718,LEFT_ELBOW
5,471.06927,119.22832,1179.8562,RIGHT_ELBOW
6,77.30491,134.53769,947.2017,LEFT_HAND
7,480.52402,128.25598,931.73267,RIGHT_HAND
8,285.291,123.253006,1106.492,TORSO
9,197.30795,-58.36287,1105.1176,LEFT_HIP
10,355.80954,-58.312424,1053.6869,RIGHT_HIP
11,176.64459,-431.02594,1154.9192,LEFT_KNEE
12,357.95654,-434.84534,1055.5225,RIGHT_KNEE
13,186.16196,-786.8561,1221.1195,LEFT_FOOT
14,359.1504,-779.0099,1167.9391,RIGHT_FOOT
0,301.3487,508.52655,1072.0378,HEAD
1,293.25632,304.91714,1131.184,NECK
2,167.10568,305.17368,1171.086,LEFT_SHOULDER
3,419.40695,304.66058,1091.2819,RIGHT_SHOULDER
4,95.260796,133.1868,1198.3816,LEFT_ELBOW
5,472.39273,120.25581,1177.0808,RIGHT_ELBOW
6,77.88883,131.62161,946.2911,LEFT_HAND
7,482.06964,128.29324,934.6825,RIGHT_HAND
8,284.66754,122.825615,1105.201,TORSO
9,197.94864,-59.107018,1103.9312,LEFT_HIP
10,354.2089,-59.424797,1054.5051,RIGHT_HIP
11,178.33171,-431.32904,1157.1013,LEFT_KNEE
12,355.63922,-435.89822,1059.6884,RIGHT_KNEE
13,180.04724,-787.0054,1224.6107,LEFT_FOOT
14,360.917,-779.4999,1173.6013,RIGHT_FOOT
0,301.22162,510.20105,1072.1582,HEAD
1,293.26996,306.5749,1132.0948,NECK
2,165.96573,306.8837,1169.4442,LEFT_SHOULDER
3,420.5742,306.26608,1094.7455,RIGHT_SHOULDER
4,94.467636,144.7031,1198.3773,LEFT_ELBOW
5,473.26407,121.719696,1178.4652,RIGHT_ELBOW
6,74.68054,130.96696,944.4521,LEFT_HAND
7,481.7609,127.53933,937.9782,RIGHT_HAND
8,284.59317,123.44514,1104.0342,TORSO
9,198.81218,-59.497574,1098.5948,LEFT_HIP
10,353.0206,-59.871643,1053.3522,RIGHT_HIP
11,185.42497,-429.62915,1161.3977,LEFT_KNEE
12,356.23007,-435.48346,1058.4814,RIGHT_KNEE
13,184.45096,-783.7873,1232.4275,LEFT_FOOT
14,367.963,-774.96625,1181.3145,RIGHT_FOOT
0,301.3641,509.88284,1072.4457,HEAD
1,292.04114,307.65375,1132.0278,NECK
2,165.53712,307.35724,1171.6052,LEFT_SHOULDER
3,418.54514,307.95023,1092.4504,RIGHT_SHOULDER
4,94.497215,144.57635,1197.7838,LEFT_ELBOW
5,473.36414,127.72853,1183.3096,RIGHT_ELBOW
6,75.2302,132.80544,942.7807,LEFT_HAND
7,482.5042,127.443375,937.2974,RIGHT_HAND
8,283.8575,124.64092,1104.4988,TORSO
9,198.5901,-58.55256,1101.0858,LEFT_HIP
10,352.7577,-58.19123,1052.8536,RIGHT_HIP
11,186.32425,-429.11032,1161.5618,LEFT_KNEE
12,357.1926,-433.74487,1060.6406,RIGHT_KNEE
13,185.43309,-781.4635,1241.064,LEFT_FOOT
14,374.74136,-771.0293,1188.7244,RIGHT_FOOT
0,299.48337,511.70172,1065.4806,HEAD
1,292.37936,308.83734,1130.1058,NECK
2,166.35564,309.47183,1167.091,LEFT_SHOULDER
3,418.4031,308.20288,1093.1207,RIGHT_SHOULDER
4,104.00812,143.73816,1198.4344,LEFT_ELBOW
5,471.55734,130.81226,1187.1158,RIGHT_ELBOW
6,74.21006,130.99371,943.8816,LEFT_HAND
7,482.32416,126.6342,938.3784,RIGHT_HAND
8,283.67694,125.46909,1103.5985,TORSO
9,197.22527,-57.50772,1099.9088,LEFT_HIP
10,352.72375,-58.290604,1054.2736,RIGHT_HIP
11,185.98422,-428.79156,1155.9225,LEFT_KNEE
12,358.8058,-433.66705,1067.3552,RIGHT_KNEE
13,183.75157,-779.18994,1243.588,LEFT_FOOT
14,374.7852,-770.1781,1197.6405,RIGHT_FOOT
0,297.7887,512.34973,1060.777,HEAD
1,291.84903,309.20715,1131.2854,NECK
2,165.47522,309.72525,1168.7118,LEFT_SHOULDER
3,418.22284,308.68903,1093.859,RIGHT_SHOULDER
4,100.0297,131.18732,1173.8767,LEFT_ELBOW
5,471.0997,134.19409,1191.966,RIGHT_ELBOW
6,75.44824,134.43169,943.17865,LEFT_HAND
7,482.36133,125.58297,941.36365,RIGHT_HAND
8,283.10767,125.686356,1104.3097,TORSO
9,196.4047,-57.5148,1100.4227,LEFT_HIP
10,352.3279,-58.154053,1054.2452,RIGHT_HIP
11,169.06456,-429.1007,1145.5396,LEFT_KNEE
12,360.37607,-433.00977,1070.9038,RIGHT_KNEE
13,181.01877,-776.52936,1242.4034,LEFT_FOOT
14,377.6954,-768.6132,1202.4429,RIGHT_FOOT
0,297.04153,512.9674,1057.0167,HEAD
1,291.3778,309.5248,1131.8966,NECK
2,164.8245,309.76917,1170.0475,LEFT_SHOULDER
3,417.93115,309.28043,1093.7457,RIGHT_SHOULDER
4,102.34775,126.20105,1171.2441,LEFT_ELBOW
5,471.6278,135.76562,1193.9147,RIGHT_ELBOW
6,74.01262,133.53278,943.64105,LEFT_HAND
7,481.78928,125.27335,942.5296,RIGHT_HAND
8,282.77356,125.471565,1104.5334,TORSO
9,196.24991,-58.431206,1100.6599,LEFT_HIP
10,352.08868,-58.73214,1053.6807,RIGHT_HIP
11,163.35948,-430.48926,1136.8608,LEFT_KNEE
12,364.58487,-432.91718,1079.1538,RIGHT_KNEE
13,180.06503,-774.4851,1244.4865,LEFT_FOOT
14,380.78476,-769.1858,1208.9866,RIGHT_FOOT
0,297.1224,512.0784,1054.7576,HEAD
1,290.41275,308.0754,1130.7834,NECK
2,163.58237,307.94168,1170.2979,LEFT_SHOULDER
3,417.24313,308.20917,1091.269,RIGHT_SHOULDER
4,100.53818,123.217606,1164.6855,LEFT_ELBOW
5,471.51743,135.63927,1196.0068,RIGHT_ELBOW
6,73.70725,133.14337,943.2541,LEFT_HAND
7,482.03787,127.856575,940.9848,RIGHT_HAND
8,282.15436,124.27477,1103.654,TORSO
9,196.69144,-59.607277,1100.578,LEFT_HIP
10,351.1005,-59.444466,1052.4713,RIGHT_HIP
11,170.5175,-431.17752,1146.0748,LEFT_KNEE
12,365.8052,-433.13293,1083.458,RIGHT_KNEE
13,180.56104,-779.15405,1240.9801,LEFT_FOOT
14,382.4961,-769.632,1212.6296,RIGHT_FOOT
0,296.46542,511.7075,1051.0093,HEAD
1,290.28378,306.7303,1127.515,NECK
2,163.7216,307.18506,1164.5244,LEFT_SHOULDER
3,416.84595,306.27557,1090.5056,RIGHT_SHOULDER
4,104.42479,129.51518,1172.339,LEFT_ELBOW
5,470.8112,132.18536,1193.5802,RIGHT_ELBOW
6,77.07896,135.26505,942.3674,LEFT_HAND
7,481.36386,124.761314,940.5278,RIGHT_HAND
8,281.85184,122.86966,1100.939,TORSO
9,196.38272,-60.714188,1096.8901,LEFT_HIP
10,350.4571,-61.267776,1051.8357,RIGHT_HIP
11,171.59659,-431.84357,1145.1064,LEFT_KNEE
12,367.40308,-434.2373,1087.6512,RIGHT_KNEE
13,182.52724,-781.56836,1232.4915,LEFT_FOOT
14,384.1782,-770.9716,1215.6812,RIGHT_FOOT
0,296.25266,510.45303,1048.0298,HEAD
1,290.3298,304.3601,1125.3833,NECK
2,164.14111,305.29742,1160.774,LEFT_SHOULDER
3,416.51846,303.42276,1089.9926,RIGHT_SHOULDER
4,105.144775,131.85187,1176.3241,LEFT_ELBOW
5,471.2404,128.5,1191.696,RIGHT_ELBOW
6,73.39686,137.52655,944.25037,LEFT_HAND
7,481.39786,121.92759,940.4942,RIGHT_HAND
8,281.7234,120.87358,1099.5559,TORSO
9,195.95375,-62.039764,1095.3696,LEFT_HIP
10,350.2802,-63.186096,1052.0874,RIGHT_HIP
11,180.9829,-436.03882,1119.3865,LEFT_KNEE
12,368.7126,-435.71548,1091.5629,RIGHT_KNEE
13,185.48529,-780.28503,1226.7985,LEFT_FOOT
14,385.1681,-773.33936,1217.2706,RIGHT_FOOT
0,295.89764,509.17844,1045.9373,HEAD
1,290.60883,305.1306,1125.8644,NECK
2,164.4564,306.1305,1161.9576,LEFT_SHOULDER
3,416.76126,304.13074,1089.7711,RIGHT_SHOULDER
4,104.502426,131.8736,1177.489,LEFT_ELBOW
5,472.38608,128.95782,1190.1453,RIGHT_ELBOW
6,75.76804,139.40099,942.58264,LEFT_HAND
7,480.36734,118.67832,944.94104,RIGHT_HAND
8,281.7904,121.1751,1100.1383,TORSO
9,195.7444,-62.168297,1096.5077,LEFT_HIP
10,350.19955,-63.39251,1052.3168,RIGHT_HIP
11,173.98193,-435.44592,1125.1665,LEFT_KNEE
12,369.4964,-435.6375,1093.4554,RIGHT_KNEE
13,186.89671,-783.7134,1217.7102,LEFT_FOOT
14,386.6817,-772.86194,1219.9691,RIGHT_FOOT
0,295.7521,508.28302,1043.6228,HEAD
1,290.75647,305.82672,1126.2314,NECK
2,164.89214,306.90717,1162.7905,LEFT_SHOULDER
3,416.6208,304.74628,1089.6724,RIGHT_SHOULDER
4,100.64684,146.79391,1201.7125,LEFT_ELBOW
5,477.21298,121.44191,1168.9453,RIGHT_ELBOW
6,76.077324,140.63344,943.09033,LEFT_HAND
7,481.13043,123.83502,942.4975,RIGHT_HAND
8,281.72296,121.82237,1100.5691,TORSO
9,195.41063,-61.518593,1097.3535,LEFT_HIP
10,349.9683,-62.84536,1052.46,RIGHT_HIP
11,172.67136,-434.68378,1126.6868,LEFT_KNEE
12,369.50537,-434.88245,1095.3142,RIGHT_KNEE
13,190.44492,-785.40686,1208.5253,LEFT_FOOT
14,386.54013,-775.6584,1211.9407,RIGHT_FOOT
0,295.54868,507.31598,1041.6624,HEAD
1,290.89145,305.65073,1126.749,NECK
2,164.95775,306.58484,1163.9092,LEFT_SHOULDER
3,416.82516,304.7166,1089.5889,RIGHT_SHOULDER
4,100.12795,145.60864,1202.2242,LEFT_ELBOW
5,478.68048,116.81293,1159.3142,RIGHT_ELBOW
6,73.161446,137.61583,943.61957,LEFT_HAND
7,481.18204,121.98441,940.5858,RIGHT_HAND
8,281.83368,121.835625,1100.6732,TORSO
9,195.60799,-61.407074,1097.3679,LEFT_HIP
10,349.94382,-62.551865,1051.8269,RIGHT_HIP
11,170.69836,-434.21762,1125.6371,LEFT_KNEE
12,369.57538,-434.13672,1095.9473,RIGHT_KNEE
13,191.72398,-785.8873,1201.1407,LEFT_FOOT
14,384.90186,-777.0276,1205.5165,RIGHT_FOOT
0,295.30124,505.985,1040.2764,HEAD
1,291.0285,305.26398,1126.4783,NECK
2,165.25563,306.11227,1164.198,LEFT_SHOULDER
3,416.8014,304.41568,1088.7585,RIGHT_SHOULDER
4,99.881874,142.90744,1196.8444,LEFT_ELBOW
5,478.26666,113.253204,1146.9811,RIGHT_ELBOW
6,75.871025,136.95857,945.4711,LEFT_HAND
7,481.1297,124.23101,937.2635,RIGHT_HAND
8,281.86066,121.326416,1100.0454,TORSO
9,195.21957,-62.088608,1096.847,LEFT_HIP
10,350.16602,-63.133682,1050.378,RIGHT_HIP
11,168.70815,-434.78723,1125.135,LEFT_KNEE
12,369.54807,-434.53906,1096.0911,RIGHT_KNEE
13,187.3955,-786.219,1202.3423,LEFT_FOOT
14,385.4289,-778.3032,1202.8077,RIGHT_FOOT
0,295.30313,504.0494,1038.7004,HEAD
1,290.94775,304.63745,1125.0177,NECK
2,165.03268,305.73862,1162.7421,LEFT_SHOULDER
3,416.86282,303.5363,1087.2933,RIGHT_SHOULDER
4,100.417885,140.39201,1194.9453,LEFT_ELBOW
5,477.73032,100.78946,1106.968,RIGHT_ELBOW
6,77.94281,137.71689,939.1972,LEFT_HAND
7,480.1688,125.81486,932.84784,RIGHT_HAND
8,281.54654,119.7746,1099.0347,TORSO
9,193.92249,-64.40417,1096.4873,LEFT_HIP
10,350.36816,-65.77235,1049.616,RIGHT_HIP
11,153.76672,-436.9025,1105.3075,LEFT_KNEE
12,368.9932,-437.14783,1096.2917,RIGHT_KNEE
13,182.7166,-780.77637,1209.0485,LEFT_FOOT
14,385.11215,-781.2357,1202.0898,RIGHT_FOOT
0,294.9951,502.2663,1036.5615,HEAD
1,291.10043,302.93436,1120.9819,NECK
2,165.55069,304.73798,1156.7063,LEFT_SHOULDER
3,416.65018,301.1307,1085.2576,RIGHT_SHOULDER
4,100.22662,142.20276,1197.4052,LEFT_ELBOW
5,474.69852,95.4816,1087.3522,RIGHT_ELBOW
6,78.20531,142.80186,942.97687,LEFT_HAND
7,449.4793,116.1827,975.9609,RIGHT_HAND
8,281.5237,118.04157,1096.6602,TORSO
9,192.90729,-65.71572,1094.8286,LEFT_HIP
10,350.9867,-67.98669,1049.8481,RIGHT_HIP
11,158.16931,-438.434,1111.4365,LEFT_KNEE
12,369.63776,-439.38412,1095.8646,RIGHT_KNEE
13,176.0088,-783.8584,1212.2964,LEFT_FOOT
14,384.94458,-782.9746,1203.1971,RIGHT_FOOT
0,293.64108,500.48657,1034.4758,HEAD
1,291.58997,302.377,1117.4817,NECK
2,167.12611,304.63492,1152.7544,LEFT_SHOULDER
3,416.05383,300.1191,1082.209,RIGHT_SHOULDER
4,100.057335,143.87204,1208.4922,LEFT_ELBOW
5,476.33478,94.20943,1079.1592,RIGHT_ELBOW
6,79.22671,143.94753,943.09265,LEFT_HAND
7,479.9595,122.90319,932.4721,RIGHT_HAND
8,281.8849,117.84004,1095.0487,TORSO
9,192.81532,-65.25718,1095.1074,LEFT_HIP
10,351.54428,-68.13668,1050.124,RIGHT_HIP
11,161.02507,-437.88916,1116.3153,LEFT_KNEE
12,370.7865,-439.20026,1097.6279,RIGHT_KNEE
13,169.708,-784.4928,1213.884,LEFT_FOOT
14,384.54712,-783.35547,1202.97,RIGHT_FOOT
0,292.95682,499.6763,1033.1619,HEAD
1,292.19492,303.42892,1117.2761,NECK
2,168.73366,305.84576,1153.7943,LEFT_SHOULDER
3,415.6562,301.0121,1080.7579,RIGHT_SHOULDER
4,99.64326,143.63724,1216.7847,LEFT_ELBOW
5,476.48315,94.14226,1077.2505,RIGHT_ELBOW
6,77.90161,140.48477,943.919,LEFT_HAND
7,479.35995,125.099785,930.2716,RIGHT_HAND
8,282.2651,118.30869,1095.9567,TORSO
9,192.61629,-65.25098,1098.217,LEFT_HIP
10,352.0543,-68.372086,1051.0574,RIGHT_HIP
11,175.6317,-436.96924,1140.9696,LEFT_KNEE
12,370.47174,-439.66486,1096.8088,RIGHT_KNEE
13,164.23943,-789.28906,1214.7778,LEFT_FOOT
14,384.51236,-783.5923,1202.7498,RIGHT_FOOT
0,292.2879,498.98444,1032.071,HEAD
1,292.12695,304.51193,1117.8937,NECK
2,170.19069,306.32404,1160.2424,LEFT_SHOULDER
3,414.0632,302.69986,1075.5449,RIGHT_SHOULDER
4,100.92749,141.62187,1222.0732,LEFT_ELBOW
5,476.4998,95.86244,1071.325,RIGHT_ELBOW
6,74.03452,137.98094,942.4557,LEFT_HAND
7,476.73325,126.40932,926.12103,RIGHT_HAND
8,283.53165,121.75739,1100.9647,TORSO
9,194.876,-59.80739,1111.841,LEFT_HIP
10,354.99667,-62.18692,1056.2306,RIGHT_HIP
11,180.18755,-432.5805,1143.7058,LEFT_KNEE
12,372.44492,-433.43417,1101.6393,RIGHT_KNEE
13,162.21239,-785.0487,1214.8218,LEFT_FOOT
14,391.34103,-775.26855,1213.0243,RIGHT_FOOT
0,291.1917,498.94434,1029.5338,HEAD
1,294.77606,310.4001,1120.1967,NECK
2,173.57916,312.8034,1162.1785,LEFT_SHOULDER
3,415.97296,307.99677,1078.2148,RIGHT_SHOULDER
4,99.07225,136.9499,1218.3107,LEFT_ELBOW
5,479.47366,101.13704,1076.9778,RIGHT_ELBOW
6,78.40519,133.99333,944.10284,LEFT_HAND
7,480.07043,128.59094,930.5777,RIGHT_HAND
8,284.21976,123.55337,1100.418,TORSO
9,194.13504,-61.716316,1108.1874,LEFT_HIP
10,353.19186,-64.8704,1053.0912,RIGHT_HIP
11,174.3403,-434.36514,1136.956,LEFT_KNEE
12,369.42554,-436.26675,1096.5403,RIGHT_KNEE
13,161.45609,-784.19696,1220.4407,LEFT_FOOT
14,389.86118,-777.2118,1209.9282,RIGHT_FOOT
0,290.87436,498.57788,1026.2805,HEAD
1,295.48007,312.28192,1122.8748,NECK
2,174.20648,314.6493,1166.7415,LEFT_SHOULDER
3,416.75366,309.91452,1079.008,RIGHT_SHOULDER
4,100.81826,144.43843,1222.0159,LEFT_ELBOW
5,480.4531,104.89705,1085.0367,RIGHT_ELBOW
6,76.52542,124.67609,940.95276,LEFT_HAND
7,481.1224,130.75388,933.9614,RIGHT_HAND
8,284.18835,124.456635,1101.7942,TORSO
9,193.52603,-61.819237,1109.4233,LEFT_HIP
10,352.26724,-64.91804,1052.0039,RIGHT_HIP
11,177.19539,-434.1879,1143.3689,LEFT_KNEE
12,368.03607,-436.511,1093.8057,RIGHT_KNEE
13,165.74184,-785.84033,1218.9918,LEFT_FOOT
14,389.58084,-776.6709,1209.2894,RIGHT_FOOT
0,290.94464,497.82257,1024.2527,HEAD
1,294.52692,313.9848,1125.8867,NECK
2,171.95638,316.21906,1170.0264,LEFT_SHOULDER
3,417.09747,311.75058,1081.7471,RIGHT_SHOULDER
4,99.663414,141.92075,1220.1321,LEFT_ELBOW
5,481.10156,107.88895,1093.4376,RIGHT_ELBOW
6,75.44384,129.0279,938.1772,LEFT_HAND
7,480.68512,135.64587,927.4608,RIGHT_HAND
8,283.11768,128.57072,1103.5896,TORSO
9,194.03262,-55.427475,1109.2648,LEFT_HIP
10,349.38425,-58.259262,1053.3202,RIGHT_HIP
11,173.38489,-427.91815,1138.7594,LEFT_KNEE
12,363.47324,-431.09015,1082.375,RIGHT_KNEE
13,170.38153,-777.5073,1223.9558,LEFT_FOOT
14,388.42096,-768.9722,1203.5911,RIGHT_FOOT
0,291.7907,497.23395,1022.21106,HEAD
1,294.50928,315.30524,1127.7667,NECK
2,171.83643,316.91095,1172.6521,LEFT_SHOULDER
3,417.18213,313.69952,1082.8813,RIGHT_SHOULDER
4,100.752495,146.25075,1223.247,LEFT_ELBOW
5,481.2875,113.70981,1103.5754,RIGHT_ELBOW
6,76.40508,129.38681,937.6932,LEFT_HAND
7,480.69366,137.18379,924.926,RIGHT_HAND
8,283.41693,128.79758,1104.1229,TORSO
9,194.2478,-56.688095,1109.047,LEFT_HIP
10,350.40137,-58.73204,1051.9113,RIGHT_HIP
11,171.21788,-429.16772,1135.4767,LEFT_KNEE
12,371.3087,-427.28314,1112.7627,RIGHT_KNEE
13,177.02904,-776.40405,1229.3024,LEFT_FOOT
14,390.30362,-772.9735,1210.4739,RIGHT_FOOT
0,291.86652,496.31805,1021.28406,HEAD
1,293.57236,313.69073,1126.4456,NECK
2,171.44214,314.9638,1170.7616,LEFT_SHOULDER
3,415.70258,312.41763,1082.1295,RIGHT_SHOULDER
4,101.7283,147.51419,1225.2451,LEFT_ELBOW
5,479.2465,113.335846,1107.0228,RIGHT_ELBOW
6,72.63788,132.63512,934.7728,LEFT_HAND
7,478.9298,134.92145,919.9373,RIGHT_HAND
8,283.64676,129.59175,1104.3802,TORSO
9,195.70494,-53.693985,1110.6239,LEFT_HIP
10,351.73737,-55.32045,1054.006,RIGHT_HIP
11,174.5927,-420.63342,1176.5953,LEFT_KNEE
12,380.54028,-420.92444,1124.338,RIGHT_KNEE
13,176.35251,-774.96014,1234.6632,LEFT_FOOT
14,392.16684,-768.38306,1214.1141,RIGHT_FOOT
0,292.4866,493.84116,1020.26013,HEAD
1,292.3275,315.84247,1132.0273,NECK
2,169.5446,315.8702,1177.7035,LEFT_SHOULDER
3,415.1104,315.8147,1086.3512,RIGHT_SHOULDER
4,101.0366,144.12466,1224.0206,LEFT_ELBOW
5,477.98608,117.21629,1115.4714,RIGHT_ELBOW
6,77.3076,128.21512,943.82623,LEFT_HAND
7,479.26166,133.03099,921.9732,RIGHT_HAND
8,283.18567,131.84962,1107.5647,TORSO
9,196.17378,-52.125595,1112.0703,LEFT_HIP
10,351.91388,-52.160812,1054.1338,RIGHT_HIP
11,172.92938,-421.22864,1164.0216,LEFT_KNEE
12,372.99872,-421.3778,1106.1964,RIGHT_KNEE
13,178.64201,-772.7534,1237.1747,LEFT_FOOT
14,388.75012,-766.2308,1205.1005,RIGHT_FOOT
0,298.80817,490.71576,1019.185,HEAD
1,291.77594,316.60184,1136.4434,NECK
2,167.6054,315.74945,1182.7083,LEFT_SHOULDER
3,415.9465,317.45422,1090.1785,RIGHT_SHOULDER
4,101.074066,142.63228,1223.3375,LEFT_ELBOW
5,476.81863,121.59735,1158.288,RIGHT_ELBOW
6,74.22095,131.02003,933.97736,LEFT_HAND
7,478.52762,131.00288,925.2325,RIGHT_HAND
8,283.25467,132.91432,1110.1887,TORSO
9,196.92422,-51.307312,1112.9252,LEFT_HIP
10,352.54257,-50.239075,1054.943,RIGHT_HIP
11,175.80035,-419.6438,1170.8761,LEFT_KNEE
12,371.167,-420.87228,1096.9006,RIGHT_KNEE
13,175.96187,-773.6397,1231.2129,LEFT_FOOT
14,390.13818,-764.88794,1198.128,RIGHT_FOOT
0,299.46127,488.63654,1019.105,HEAD
1,291.28433,316.175,1139.316,NECK
2,167.1429,315.06015,1185.7891,LEFT_SHOULDER
3,415.42578,317.28986,1092.843,RIGHT_SHOULDER
4,101.45085,143.18681,1223.4337,LEFT_ELBOW
5,473.71838,127.291016,1173.3143,RIGHT_ELBOW
6,74.34518,131.53831,935.1614,LEFT_HAND
7,476.63715,127.79993,924.90985,RIGHT_HAND
8,282.329,133.45277,1111.0105,TORSO
9,195.52498,-49.968567,1111.848,LEFT_HIP
10,351.22238,-48.570343,1053.5619,RIGHT_HIP
11,174.85646,-417.42523,1172.1333,LEFT_KNEE
12,373.12073,-418.9231,1091.5782,RIGHT_KNEE
13,173.80022,-772.3092,1223.6016,LEFT_FOOT
14,391.31656,-761.82574,1194.9196,RIGHT_FOOT
0,300.15533,487.4897,1017.85114,HEAD
1,290.1285,308.91766,1139.9309,NECK
2,165.4578,307.27682,1185.1289,LEFT_SHOULDER
3,414.79926,310.55847,1094.7329,RIGHT_SHOULDER
4,102.47063,149.76266,1223.7128,LEFT_ELBOW
5,471.35843,121.804855,1182.001,RIGHT_ELBOW
6,74.620285,138.13321,934.63574,LEFT_HAND
7,475.7541,124.30755,924.07275,RIGHT_HAND
8,281.87357,128.50194,1110.6112,TORSO
9,195.25296,-52.945168,1109.702,LEFT_HIP
10,351.98425,-50.88237,1052.881,RIGHT_HIP
11,173.72609,-420.1738,1171.0669,LEFT_KNEE
12,372.35355,-421.5946,1088.1427,RIGHT_KNEE
13,173.12582,-775.651,1218.2725,LEFT_FOOT
14,392.64444,-764.3728,1191.507,RIGHT_FOOT
0,300.36456,486.53278,1017.19116,HEAD
1,290.7146,309.89822,1137.7585,NECK
2,165.77112,308.49066,1181.1609,LEFT_SHOULDER
3,415.65808,311.3058,1094.3562,RIGHT_SHOULDER
4,101.57503,146.24681,1221.5344,LEFT_ELBOW
5,469.28555,122.723495,1186.4802,RIGHT_ELBOW
6,75.25043,135.31615,933.77545,LEFT_HAND
7,476.24933,127.59195,922.9571,RIGHT_HAND
8,282.67233,129.17432,1108.746,TORSO
9,196.80286,-52.426346,1106.7687,LEFT_HIP
10,352.45728,-50.672836,1052.6981,RIGHT_HIP
11,180.05804,-423.19495,1142.261,LEFT_KNEE
12,370.78824,-421.60645,1085.5874,RIGHT_KNEE
13,174.89871,-774.5269,1213.4038,LEFT_FOOT
14,393.50473,-763.6532,1190.516,RIGHT_FOOT
0,300.60855,486.0299,1017.56415,HEAD
1,291.04544,310.08057,1135.8987,NECK
2,164.90454,308.2597,1175.8024,LEFT_SHOULDER
3,417.18634,311.9014,1095.995,RIGHT_SHOULDER
4,99.21842,137.38678,1207.7456,LEFT_ELBOW
5,468.45303,124.218735,1190.9938,RIGHT_ELBOW
6,72.59234,129.43776,933.15,LEFT_HAND
7,476.29565,126.08063,928.21716,RIGHT_HAND
8,283.74335,128.24243,1104.5182,TORSO
9,201.35374,-54.67958,1096.891,LEFT_HIP
10,351.52878,-52.511795,1049.3844,RIGHT_HIP
11,190.5035,-425.482,1134.2717,LEFT_KNEE
12,379.09613,-422.65894,1084.6066,RIGHT_KNEE
13,177.03052,-773.8364,1217.8766,LEFT_FOOT
14,393.78534,-764.8698,1190.4272,RIGHT_FOOT
0,301.2216,485.0841,1017.50824,HEAD
1,291.32303,310.23627,1135.1206,NECK
2,164.67206,308.48535,1173.2665,LEFT_SHOULDER
3,417.974,311.98718,1096.9747,RIGHT_SHOULDER
4,98.83731,136.06763,1206.9496,LEFT_ELBOW
5,468.1232,124.86322,1193.1041,RIGHT_ELBOW
6,71.22514,131.77724,928.49536,LEFT_HAND
7,476.4132,126.535614,930.75696,RIGHT_HAND
8,283.86325,127.12786,1101.9479,TORSO
9,201.9754,-57.0095,1091.192,LEFT_HIP
10,350.83154,-54.9516,1046.3583,RIGHT_HIP
11,191.73296,-427.83722,1128.8917,LEFT_KNEE
12,382.4708,-423.55307,1092.9557,RIGHT_KNEE
13,177.97028,-773.71674,1222.3137,LEFT_FOOT
14,393.0603,-772.40454,1175.0547,RIGHT_FOOT
0,301.66183,484.21582,1017.6453,HEAD
1,291.4418,309.90924,1136.4589,NECK
2,164.2069,308.1146,1175.9675,LEFT_SHOULDER
3,418.67673,311.7039,1096.9502,RIGHT_SHOULDER
4,98.45635,135.62585,1206.8464,LEFT_ELBOW
5,468.5904,124.66812,1189.7913,RIGHT_ELBOW
6,68.165764,130.23328,927.6963,LEFT_HAND
7,474.66507,127.845985,930.32227,RIGHT_HAND
8,283.6756,122.79791,1102.9489,TORSO
9,200.2776,-65.3802,1092.9238,LEFT_HIP
10,351.54117,-63.246628,1045.9539,RIGHT_HIP
11,167.62488,-436.25983,1112.6011,LEFT_KNEE
12,386.3955,-430.47278,1100.1312,RIGHT_KNEE
13,179.45645,-775.7333,1227.2129,LEFT_FOOT
14,387.89453,-779.03864,1183.9025,RIGHT_FOOT
0,302.07462,483.6931,1017.97705,HEAD
1,291.22656,309.5451,1136.8364,NECK
2,163.3799,307.43954,1176.316,LEFT_SHOULDER
3,419.07324,311.65067,1097.3568,RIGHT_SHOULDER
4,94.80231,128.10928,1199.7308,LEFT_ELBOW
5,467.7258,125.11516,1189.9055,RIGHT_ELBOW
6,69.2799,130.98679,929.72406,LEFT_HAND
7,474.8775,127.174995,930.4083,RIGHT_HAND
8,283.7649,122.57845,1102.7018,TORSO
9,201.59433,-65.61862,1091.6376,LEFT_HIP
10,351.01212,-63.15779,1045.4967,RIGHT_HIP
11,174.87979,-436.77707,1117.8075,LEFT_KNEE
12,381.21442,-431.91455,1093.0719,RIGHT_KNEE
13,178.94283,-778.00555,1228.2847,LEFT_FOOT
14,384.93637,-779.9667,1179.7002,RIGHT_FOOT
0,301.9735,484.0464,1018.6796,HEAD
1,290.68427,309.2374,1136.9167,NECK
2,163.29225,307.1783,1178.3074,LEFT_SHOULDER
3,418.0763,311.29648,1095.5261,RIGHT_SHOULDER
4,92.97245,123.85971,1194.2374,LEFT_ELBOW
5,466.28708,124.76866,1185.1036,RIGHT_ELBOW
6,62.362034,138.32056,919.3515,LEFT_HAND
7,471.17517,123.68628,929.9381,RIGHT_HAND
8,283.13086,123.22684,1104.4152,TORSO
9,199.94849,-64.006134,1096.486,LEFT_HIP
10,351.20642,-61.56131,1047.3412,RIGHT_HIP
11,177.32137,-435.6755,1119.3354,LEFT_KNEE
12,375.7869,-431.4872,1088.8483,RIGHT_KNEE
13,177.53714,-777.6865,1227.5066,LEFT_FOOT
14,385.15762,-776.7837,1185.5702,RIGHT_FOOT
