joint,x,y,z,jointname
3,211.9915,405.7828,3283.4268,RIGHT_SHOULDER
4,-239.10002,378.41797,3409.674,LEFT_ELBOW
5,429.89612,365.43033,3315.8433,RIGHT_ELBOW
6,-541.29846,327.86026,3348.5383,LEFT_HAND
7,742.63605,338.81647,3317.522,RIGHT_HAND
8,96.94234,233.88593,3320.718,TORSO
9,31.848757,62.696625,3345.4526,LEFT_HIP
10,170.53,64.66089,3310.5947,RIGHT_HIP
11,27.381336,-247.9589,3167.0647,LEFT_KNEE
12,157.68526,-279.66965,3326.0364,RIGHT_KNEE
13,90.48811,-577.73706,3225.3962,LEFT_FOOT
14,113.459404,-639.8457,3273.8232,RIGHT_FOOT
0,96.822716,603.3926,3279.686,HEAD
1,93.476585,406.2058,3320.0442,NECK
2,-27.977987,404.09192,3349.017,LEFT_SHOULDER
3,214.93115,408.31976,3291.0713,RIGHT_SHOULDER
4,-243.39241,379.24536,3410.6833,LEFT_ELBOW
5,432.08264,380.23825,3333.7817,RIGHT_ELBOW
6,-554.1812,361.9491,3340.1272,LEFT_HAND
7,784.7753,355.3922,3337.235,RIGHT_HAND
8,97.340416,237.95883,3323.966,TORSO
9,32.22744,68.51129,3344.3423,LEFT_HIP
10,170.18106,70.912384,3311.4336,RIGHT_HIP
11,40.607063,-273.68405,3216.8901,LEFT_KNEE
12,158.39001,-314.10248,3317.8923,RIGHT_KNEE
13,106.671,-598.00256,3257.966,LEFT_FOOT
14,115.59785,-642.4237,3275.146,RIGHT_FOOT
0,94.94724,607.5385,3290.4004,HEAD
1,92.86376,406.83786,3322.7935,NECK
2,-31.076937,406.27795,3338.4692,LEFT_SHOULDER
3,216.80444,407.39777,3307.1177,RIGHT_SHOULDER
4,-249.78871,382.4405,3400.4692,LEFT_ELBOW
5,434.71478,380.18933,3353.869,RIGHT_ELBOW
6,-516.337,390.98785,3331.526,LEFT_HAND
7,765.1259,372.40402,3362.1555,RIGHT_HAND
8,92.86931,248.14394,3317.1697,TORSO
9,19.319788,89.11774,3320.8489,LEFT_HIP
10,166.42993,89.78229,3302.243,RIGHT_HIP
11,29.530464,-349.2824,3336.5913,LEFT_KNEE
12,152.73634,-324.01422,3298.7395,RIGHT_KNEE
13,105.760315,-604.56616,3261.188,LEFT_FOOT
14,116.24617,-645.39935,3263.617,RIGHT_FOOT
0,95.530266,610.35364,3301.7227,HEAD
1,92.84302,407.91705,3329.6147,NECK
2,-30.468945,403.68774,3347.9067,LEFT_SHOULDER
3,216.15498,412.14633,3311.3228,RIGHT_SHOULDER
4,-250.18405,382.5753,3399.8733,LEFT_ELBOW
5,432.53247,385.91605,3359.827,RIGHT_ELBOW
6,-494.8473,416.65588,3364.7886,LEFT_HAND
7,794.83435,390.93878,3396.8882,RIGHT_HAND
8,96.992546,249.04398,3320.8552,TORSO
9,41.95237,88.140854,3320.876,LEFT_HIP
10,160.33177,92.20097,3303.3154,RIGHT_HIP
11,30.320217,-355.3805,3339.8684,LEFT_KNEE
12,151.34435,-321.1745,3294.5344,RIGHT_KNEE
13,90.0315,-615.65967,3277.9788,LEFT_FOOT
14,121.501526,-654.9702,3267.4229,RIGHT_FOOT
0,95.55074,610.62787,3303.9976,HEAD
1,91.39375,408.76984,3329.581,NECK
2,-30.222082,404.3957,3355.9023,LEFT_SHOULDER
3,213.0096,413.14398,3303.2598,RIGHT_SHOULDER
4,-246.64073,385.69153,3409.1677,LEFT_ELBOW
5,424.05835,392.29083,3362.4775,RIGHT_ELBOW
6,-539.6262,434.8869,3377.5073,LEFT_HAND
7,700.8032,436.49652,3397.068,RIGHT_HAND
8,96.0599,254.81128,3325.5557,TORSO
9,39.50096,98.650635,3334.7812,LEFT_HIP
10,161.95111,103.054794,3308.2793,RIGHT_HIP
11,31.304253,-372.28827,3329.2424,LEFT_KNEE
12,146.17163,-307.266,3297.4595,RIGHT_KNEE
13,88.75376,-619.0525,3296.6848,LEFT_FOOT
14,123.8623,-634.60645,3280.402,RIGHT_FOOT
0,95.94094,609.6622,3316.047,HEAD
1,90.416504,409.92017,3330.4956,NECK
2,-26.885004,408.2213,3372.5337,LEFT_SHOULDER
3,207.718,411.61896,3288.4575,RIGHT_SHOULDER
4,-240.21875,393.4647,3428.3826,LEFT_ELBOW
5,419.84167,392.88394,3349.173,RIGHT_ELBOW
6,-565.59143,454.52496,3396.4856,LEFT_HAND
7,784.62646,432.4428,3353.3843,RIGHT_HAND
8,91.851524,254.67831,3328.2266,TORSO
9,32.045494,98.54956,3347.9048,LEFT_HIP
10,154.5276,100.323395,3304.0103,RIGHT_HIP
11,30.419746,-365.7199,3311.5476,LEFT_KNEE
12,149.45651,-303.09805,3312.4583,RIGHT_KNEE
13,93.148865,-620.3034,3277.3843,LEFT_FOOT
14,125.36037,-635.35803,3293.8052,RIGHT_FOOT
0,93.66047,610.4459,3324.3794,HEAD
1,87.44267,411.456,3331.868,NECK
2,-26.510902,410.79233,3370.7224,LEFT_SHOULDER
3,201.39624,412.11966,3293.0134,RIGHT_SHOULDER
4,-232.90451,408.39862,3439.819,LEFT_ELBOW
5,411.5736,395.94522,3350.3474,RIGHT_ELBOW
6,-590.7754,444.29227,3360.1438,LEFT_HAND
7,753.5293,449.52304,3400.2747,RIGHT_HAND
8,88.6396,257.0124,3332.7405,TORSO
9,24.946022,102.19086,3355.7385,LEFT_HIP
10,154.72705,102.94672,3311.4875,RIGHT_HIP
11,69.19579,-250.37726,3288.963,LEFT_KNEE
12,156.68486,-264.64685,3338.4355,RIGHT_KNEE
13,101.51651,-615.17786,3290.2717,LEFT_FOOT
14,124.710236,-633.84595,3289.597,RIGHT_FOOT
0,88.50523,610.3386,3336.5667,HEAD
1,87.10354,412.57452,3332.6326,NECK
2,-27.397339,412.31927,3373.107,LEFT_SHOULDER
3,201.60442,412.82983,3292.1582,RIGHT_SHOULDER
4,-228.77705,412.51767,3447.8347,LEFT_ELBOW
5,405.9798,405.03802,3350.8826,RIGHT_ELBOW
6,-459.41443,484.15878,3423.463,LEFT_HAND
7,714.2629,460.52475,3380.8918,RIGHT_HAND
8,88.10706,260.0341,3334.5095,TORSO
9,22.138443,107.344315,3360.06,LEFT_HIP
10,156.08273,107.64296,3312.713,RIGHT_HIP
11,77.3075,-264.7141,3291.5667,LEFT_KNEE
12,178.2608,-246.14442,3327.3457,RIGHT_KNEE
13,101.85596,-617.9192,3284.6023,LEFT_FOOT
14,122.34506,-594.9249,3277.1187,RIGHT_FOOT
0,85.17223,611.036,3344.3293,HEAD
1,86.67066,412.62366,3332.4548,NECK
2,-27.511614,410.27374,3371.9695,LEFT_SHOULDER
3,200.85294,414.97357,3292.9402,RIGHT_SHOULDER
4,-229.61234,414.25247,3451.3542,LEFT_ELBOW
5,406.11075,408.6762,3352.7852,RIGHT_ELBOW
6,-536.1153,499.91403,3433.281,LEFT_HAND
7,779.65015,457.83737,3356.1677,RIGHT_HAND
8,88.23441,259.2835,3327.8547,TORSO
9,25.392725,104.61784,3345.5432,LEFT_HIP
10,154.20361,107.268845,3300.966,RIGHT_HIP
11,76.69316,-267.87714,3291.32,LEFT_KNEE
12,170.31665,-248.6147,3307.4722,RIGHT_KNEE
13,103.107475,-614.82495,3284.4006,LEFT_FOOT
14,125.1107,-594.0224,3276.6775,RIGHT_FOOT
0,83.295235,610.142,3348.3787,HEAD
1,86.792,411.94928,3331.1396,NECK
2,-28.186232,405.76025,3363.0967,LEFT_SHOULDER
3,201.77023,418.13837,3299.1826,RIGHT_SHOULDER
4,-230.42163,415.56384,3450.0918,LEFT_ELBOW
5,402.48022,418.25937,3361.8872,RIGHT_ELBOW
6,-548.2787,505.98257,3431.229,LEFT_HAND
7,645.45526,459.47345,3389.2642,RIGHT_HAND
8,91.274925,257.26938,3317.3125,TORSO
9,42.895996,99.74402,3318.1777,LEFT_HIP
10,148.6197,105.43492,3288.793,RIGHT_HIP
11,79.861084,-270.79288,3294.8496,LEFT_KNEE
12,156.53056,-254.48073,3293.985,RIGHT_KNEE
13,111.25599,-612.1859,3292.135,LEFT_FOOT
14,123.2831,-589.79736,3266.553,RIGHT_FOOT
0,81.228584,608.8831,3356.432,HEAD
1,86.65596,411.63458,3331.4973,NECK
2,-27.430695,404.8515,3364.2253,LEFT_SHOULDER
3,200.74263,418.41766,3298.7693,RIGHT_SHOULDER
4,-229.08405,414.91223,3449.248,LEFT_ELBOW
5,403.17172,418.30753,3359.4321,RIGHT_ELBOW
6,-557.1284,504.65686,3414.0725,LEFT_HAND
7,598.94525,473.22742,3380.1794,RIGHT_HAND
8,89.11909,255.3433,3307.6914,TORSO
9,48.77201,96.50673,3296.1665,LEFT_HIP
10,134.39241,101.597336,3271.6045,RIGHT_HIP
11,76.10214,-276.84253,3287.6729,LEFT_KNEE
12,142.50229,-261.19592,3286.2498,RIGHT_KNEE
13,107.613716,-613.7307,3284.6157,LEFT_FOOT
14,126.23086,-592.52466,3270.071,RIGHT_FOOT
0,81.78477,609.4398,3357.1648,HEAD
1,85.30466,412.01642,3333.5798,NECK
2,-31.69452,407.37097,3353.5457,LEFT_SHOULDER
3,202.30382,416.66187,3313.614,RIGHT_SHOULDER
4,-233.22868,419.53238,3435.6624,LEFT_ELBOW
5,407.24817,416.5594,3370.6548,RIGHT_ELBOW
6,-551.25916,507.26895,3389.6191,LEFT_HAND
7,749.4758,496.2165,3434.2832,RIGHT_HAND
8,86.10804,256.76624,3302.1658,TORSO
9,39.376453,99.62869,3278.8635,LEFT_HIP
10,134.4464,103.40343,3262.64,RIGHT_HIP
11,58.3562,-267.17145,3283.674,LEFT_KNEE
12,142.76283,-259.5196,3284.671,RIGHT_KNEE
13,92.85231,-626.0143,3309.586,LEFT_FOOT
14,124.75224,-597.70325,3265.6355,RIGHT_FOOT
0,84.20797,609.0874,3353.5537,HEAD
1,85.1792,411.23123,3332.7368,NECK
2,-32.35303,408.6026,3349.1296,LEFT_SHOULDER
3,202.71144,413.85986,3316.344,RIGHT_SHOULDER
4,-239.57103,428.0366,3429.5503,LEFT_ELBOW
5,409.02252,416.00735,3373.7737,RIGHT_ELBOW
6,-558.7963,508.18735,3378.229,LEFT_HAND
7,671.85876,481.6595,3393.1448,RIGHT_HAND
8,83.4396,256.4238,3295.441,TORSO
9,30.97076,100.4818,3265.2205,LEFT_HIP
10,132.42921,102.750946,3251.0696,RIGHT_HIP
11,54.80837,-275.74237,3288.2432,LEFT_KNEE
12,140.14291,-252.19235,3274.9456,RIGHT_KNEE
13,97.24428,-626.28394,3303.3613,LEFT_FOOT
14,126.67609,-595.95154,3263.9744,RIGHT_FOOT
0,83.169624,609.204,3354.9783,HEAD
1,82.744606,411.5468,3333.0442,NECK
2,-33.80711,408.81403,3347.7668,LEFT_SHOULDER
3,199.29633,414.27966,3318.3215,RIGHT_SHOULDER
4,-261.85608,435.49826,3416.613,LEFT_ELBOW
5,409.5841,415.47906,3373.9595,RIGHT_ELBOW
6,-567.9878,511.45837,3381.8706,LEFT_HAND
7,758.04846,469.70358,3387.675,RIGHT_HAND
8,81.31454,257.75623,3293.1768,TORSO
9,29.41259,102.78221,3259.6848,LEFT_HIP
10,130.35634,105.14903,3246.9338,RIGHT_HIP
11,51.9971,-282.83014,3290.4795,LEFT_KNEE
12,151.53049,-236.36687,3244.1714,RIGHT_KNEE
13,99.82863,-626.67175,3295.7805,LEFT_FOOT
14,123.84691,-597.57776,3267.5256,RIGHT_FOOT
0,82.04006,610.1965,3354.9495,HEAD
1,82.333824,411.7353,3332.9028,NECK
2,-35.472984,409.99695,3345.0989,LEFT_SHOULDER
3,200.14062,413.47363,3320.7068,RIGHT_SHOULDER
4,-258.7076,435.4952,3416.6907,LEFT_ELBOW
5,410.38132,414.39606,3375.7366,RIGHT_ELBOW
6,-570.1741,513.63763,3367.7104,LEFT_HAND
7,662.87146,482.43695,3404.1018,RIGHT_HAND
8,80.452324,258.15714,3292.8389,TORSO
9,24.97146,103.788086,3258.3237,LEFT_HIP
10,132.17018,105.36987,3247.226,RIGHT_HIP
11,48.73461,-285.07425,3292.9194,LEFT_KNEE
12,163.4217,-222.49246,3229.3167,RIGHT_KNEE
13,99.136116,-599.00256,3290.8857,LEFT_FOOT
14,124.81893,-593.2788,3262.9033,RIGHT_FOOT
0,82.076515,610.9801,3350.8132,HEAD
1,81.1063,411.72144,3332.7268,NECK
2,-36.018982,411.0316,3354.7117,LEFT_SHOULDER
3,198.23158,412.4113,3310.742,RIGHT_SHOULDER
4,-264.0345,435.86346,3419.7427,LEFT_ELBOW
5,410.05588,412.56546,3365.6414,RIGHT_ELBOW
6,-570.65283,516.4454,3385.9783,LEFT_HAND
7,619.5394,493.2536,3401.9329,RIGHT_HAND
8,76.188995,259.81445,3301.7634,TORSO
9,8.899572,107.54013,3282.5076,LEFT_HIP
10,133.6438,108.27481,3259.0925,RIGHT_HIP
11,44.50927,-285.98633,3293.0542,LEFT_KNEE
12,155.06555,-168.09348,3227.8792,RIGHT_KNEE
13,85.94008,-607.3053,3323.5237,LEFT_FOOT
14,122.11202,-590.9254,3268.0383,RIGHT_FOOT
0,79.271286,612.3169,3351.3699,HEAD
1,80.06977,411.48218,3331.5867,NECK
2,-36.921593,408.5163,3353.729,LEFT_SHOULDER
3,197.06114,414.44806,3309.4443,RIGHT_SHOULDER
4,-258.1522,432.20993,3421.4666,LEFT_ELBOW
5,409.33514,415.43768,3363.995,RIGHT_ELBOW
6,-509.78522,488.28894,3387.6357,LEFT_HAND
7,616.89557,494.01566,3358.4966,RIGHT_HAND
8,78.29886,256.1648,3301.426,TORSO
9,19.708256,99.40694,3282.0193,LEFT_HIP
10,133.34763,102.28786,3260.5115,RIGHT_HIP
11,38.111435,-286.24744,3299.7568,LEFT_KNEE
12,140.24721,-241.68565,3237.8333,RIGHT_KNEE
13,85.56023,-635.2872,3311.9065,LEFT_FOOT
14,103.77351,-620.64355,3255.8064,RIGHT_FOOT
0,76.814575,613.6252,3350.689,HEAD
1,75.48468,410.7829,3325.6926,NECK
2,-42.242886,408.70844,3343.0334,LEFT_SHOULDER
3,193.21225,412.85736,3308.3518,RIGHT_SHOULDER
4,-242.32988,430.61426,3412.1782,LEFT_ELBOW
5,407.0111,415.8827,3362.705,RIGHT_ELBOW
6,-569.7455,516.09625,3386.9941,LEFT_HAND
7,611.3699,480.31226,3376.4792,RIGHT_HAND
8,73.81647,255.23058,3295.7585,TORSO
9,13.530839,98.64537,3274.4585,LEFT_HIP
10,130.76567,100.71115,3257.1904,RIGHT_HIP
11,47.19807,-264.8352,3316.4922,LEFT_KNEE
12,126.37204,-267.71912,3240.896,RIGHT_KNEE
13,83.10845,-632.4662,3319.5789,LEFT_FOOT
14,103.6051,-611.8187,3255.85,RIGHT_FOOT
0,74.59808,614.4166,3349.4858,HEAD
1,72.48905,410.53406,3325.9316,NECK
2,-44.27075,407.9514,3342.2593,LEFT_SHOULDER
3,189.24886,413.1167,3309.604,RIGHT_SHOULDER
4,-249.06186,431.53467,3409.9797,LEFT_ELBOW
5,404.76218,416.5646,3362.4407,RIGHT_ELBOW
6,-570.26526,516.7698,3389.3572,LEFT_HAND
7,629.84937,467.03986,3380.261,RIGHT_HAND
8,71.4292,255.10316,3293.767,TORSO
9,11.181626,98.36308,3269.8794,LEFT_HIP
10,129.55705,100.981476,3253.3257,RIGHT_HIP
11,45.608265,-254.77919,3317.3484,LEFT_KNEE
12,115.91858,-262.28943,3223.03,RIGHT_KNEE
13,86.93594,-612.3042,3310.339,LEFT_FOOT
14,107.90827,-606.74756,3258.5352,RIGHT_FOOT
0,70.9361,614.07776,3348.3962,HEAD
1,66.84829,410.121,3323.3003,NECK
2,-48.736794,405.73773,3337.7317,LEFT_SHOULDER
3,182.43338,414.5043,3308.869,RIGHT_SHOULDER
4,-252.28363,431.09656,3407.4453,LEFT_ELBOW
5,394.46832,419.58096,3360.8647,RIGHT_ELBOW
6,-556.38434,513.3955,3393.5422,LEFT_HAND
7,587.57404,491.60126,3384.6165,RIGHT_HAND
8,68.57388,256.2106,3290.3738,TORSO
9,14.0864525,100.16846,3264.4658,LEFT_HIP
10,126.512505,104.431946,3250.4287,RIGHT_HIP
11,30.33358,-262.60452,3289.9995,LEFT_KNEE
12,109.8735,-263.20605,3225.9731,RIGHT_KNEE
13,65.83511,-570.0779,3165.5967,LEFT_FOOT
14,110.505264,-604.473,3259.43,RIGHT_FOOT
0,68.927284,613.5198,3348.519,HEAD
1,62.39818,410.00848,3318.0032,NECK
2,-51.80522,405.23413,3332.2615,LEFT_SHOULDER
3,176.60158,414.78284,3303.7449,RIGHT_SHOULDER
4,-253.11919,430.09238,3406.0708,LEFT_ELBOW
5,396.19376,420.41306,3361.4592,RIGHT_ELBOW
6,-551.3669,505.6844,3385.7573,LEFT_HAND
7,598.71655,475.30774,3385.5708,RIGHT_HAND
8,65.118095,255.19974,3287.9514,TORSO
9,11.500745,98.03577,3264.9333,LEFT_HIP
10,124.175285,102.746216,3250.866,RIGHT_HIP
11,39.91379,-225.38092,3152.7415,LEFT_KNEE
12,98.096275,-242.42587,3222.1147,RIGHT_KNEE
13,78.61815,-564.7009,3199.306,LEFT_FOOT
14,111.32906,-605.29266,3258.7334,RIGHT_FOOT
0,67.58046,613.4079,3349.5967,HEAD
1,64.01335,410.77838,3318.5352,NECK
2,-51.22767,408.2744,3327.4612,LEFT_SHOULDER
3,179.25438,413.28235,3309.6091,RIGHT_SHOULDER
4,-253.99268,431.69662,3399.6494,LEFT_ELBOW
5,397.21503,419.14633,3366.8315,RIGHT_ELBOW
6,-557.0055,507.5367,3361.0154,LEFT_HAND
7,670.75494,488.35367,3378.4373,RIGHT_HAND
8,65.38528,258.23502,3293.456,TORSO
9,11.775568,104.496994,3272.6355,LEFT_HIP
10,121.73884,106.88628,3264.1184,RIGHT_HIP
11,39.6118,-221.28139,3160.9893,LEFT_KNEE
12,115.71933,-217.46336,3259.0056,RIGHT_KNEE
13,81.6042,-546.74365,3202.5054,LEFT_FOOT
14,111.1298,-603.98303,3248.4414,RIGHT_FOOT
0,65.72894,613.6069,3350.0037,HEAD
1,59.625683,411.05627,3316.0369,NECK
2,-52.754658,410.5238,3327.2212,LEFT_SHOULDER
3,172.00603,411.58875,3304.8525,RIGHT_SHOULDER
4,-257.01526,432.1859,3396.379,LEFT_ELBOW
5,391.42502,421.3475,3365.1099,RIGHT_ELBOW
6,-565.20605,512.0188,3373.2864,LEFT_HAND
7,662.0266,486.83304,3387.666,RIGHT_HAND
8,58.743286,257.50665,3299.8606,TORSO
9,2.327042,103.693924,3289.2112,LEFT_HIP
10,113.39474,104.22017,3278.1575,RIGHT_HIP
11,40.579906,-173.3362,3180.3428,LEFT_KNEE
12,122.85801,-210.2477,3271.1782,RIGHT_KNEE
13,84.66406,-546.3729,3218.5715,LEFT_FOOT
14,112.95461,-606.7043,3247.695,RIGHT_FOOT
0,64.27053,613.72424,3350.7908,HEAD
1,58.872242,411.49826,3315.1792,NECK
2,-55.017483,411.971,3323.5215,LEFT_SHOULDER
3,172.76196,411.0255,3306.837,RIGHT_SHOULDER
4,-259.95734,433.14722,3392.7505,LEFT_ELBOW
5,392.81268,420.13574,3365.6711,RIGHT_ELBOW
6,-573.8179,510.71045,3358.2668,LEFT_HAND
7,721.4115,494.51718,3370.6729,RIGHT_HAND
8,56.97795,256.21017,3298.1182,TORSO
9,-0.80127454,101.15405,3285.1506,LEFT_HIP
10,110.96859,100.690125,3276.9636,RIGHT_HIP
11,37.94139,-177.13937,3191.638,LEFT_KNEE
12,119.412186,-227.25385,3269.8389,RIGHT_KNEE
13,84.9041,-549.83215,3227.9958,LEFT_FOOT
14,114.463005,-606.7559,3246.6838,RIGHT_FOOT
0,59.425823,614.63525,3349.6255,HEAD
1,46.52362,412.6581,3309.7183,NECK
2,-70.995155,412.52838,3319.117,LEFT_SHOULDER
3,164.0424,412.78784,3300.3196,RIGHT_SHOULDER
4,-277.7347,433.9115,3388.4016,LEFT_ELBOW
5,379.16498,423.45264,3357.9998,RIGHT_ELBOW
6,-604.09424,518.3756,3351.414,LEFT_HAND
7,713.14087,495.2323,3368.7864,RIGHT_HAND
8,44.662037,255.70967,3284.2754,TORSO
9,-9.157827,98.70387,3262.988,LEFT_HIP
10,94.758736,98.81859,3254.677,RIGHT_HIP
11,38.409637,-182.29674,3193.2192,LEFT_KNEE
12,82.60083,-298.87732,3193.1145,RIGHT_KNEE
13,78.298386,-545.58057,3264.0115,LEFT_FOOT
14,114.86261,-606.4502,3250.123,RIGHT_FOOT
0,53.82585,616.22546,3350.494,HEAD
1,34.328842,413.3593,3310.479,NECK
2,-88.454094,407.83026,3328.3186,LEFT_SHOULDER
3,157.11179,418.8883,3292.6394,RIGHT_SHOULDER
4,-297.35175,426.0518,3383.8792,LEFT_ELBOW
5,375.0149,427.92465,3340.9006,RIGHT_ELBOW
6,-552.95636,490.26483,3350.0994,LEFT_HAND
7,663.97644,504.0001,3362.193,RIGHT_HAND
8,37.41854,254.0347,3282.3647,TORSO
9,-4.9210777,92.66437,3260.851,LEFT_HIP
10,85.93755,96.75581,3247.65,RIGHT_HIP
11,38.70675,-191.72229,3186.4539,LEFT_KNEE
12,80.42118,-292.34497,3202.589,RIGHT_KNEE
13,80.281906,-559.40735,3242.0457,LEFT_FOOT
14,112.997,-599.4103,3256.57,RIGHT_FOOT
0,48.535477,616.48975,3351.2603,HEAD
1,13.300947,416.33755,3303.9702,NECK
2,-100.64843,403.15192,3328.8938,LEFT_SHOULDER
3,127.25033,429.52322,3279.0466,RIGHT_SHOULDER
4,-309.21478,421.83203,3382.4006,LEFT_ELBOW
5,365.34662,432.60117,3322.5796,RIGHT_ELBOW
6,-594.2091,502.11752,3350.966,LEFT_HAND
7,625.21155,522.8223,3366.057,RIGHT_HAND
8,25.962545,256.46832,3277.2808,TORSO
9,-3.8622952,91.68277,3259.884,LEFT_HIP
10,81.11058,101.51541,3241.2986,RIGHT_HIP
11,8.571137,-166.8063,3168.5613,LEFT_KNEE
12,80.472664,-294.8548,3202.1304,RIGHT_KNEE
13,72.88328,-516.4457,3205.1785,LEFT_FOOT
14,110.877464,-599.4662,3253.2886,RIGHT_FOOT
0,44.021164,616.55817,3351.798,HEAD
1,14.714668,415.32935,3307.5725,NECK
2,-108.67226,405.78925,3327.59,LEFT_SHOULDER
3,138.1016,424.86945,3287.555,RIGHT_SHOULDER
4,-328.86774,424.74316,3388.058,LEFT_ELBOW
5,362.12274,428.90363,3316.932,RIGHT_ELBOW
6,-633.13025,504.28192,3356.6423,LEFT_HAND
7,699.66174,496.21164,3340.738,RIGHT_HAND
8,21.187275,257.3472,3272.1772,TORSO
9,-25.453083,95.25845,3245.3987,LEFT_HIP
10,80.77284,103.471695,3228.1653,RIGHT_HIP
11,-12.373405,-157.64186,3161.6343,LEFT_KNEE
12,83.88444,-313.24017,3200.2236,RIGHT_KNEE
13,55.639397,-513.38324,3210.165,LEFT_FOOT
14,110.6713,-618.9042,3247.758,RIGHT_FOOT
0,42.76427,616.95605,3350.6838,HEAD
1,12.579848,416.1527,3307.7178,NECK
2,-112.21802,407.74152,3326.7964,LEFT_SHOULDER
3,137.37772,424.5639,3288.6392,RIGHT_SHOULDER
4,-333.82156,422.43607,3384.5342,LEFT_ELBOW
5,366.89685,429.36224,3328.4707,RIGHT_ELBOW
6,-631.21564,475.19946,3313.824,LEFT_HAND
7,724.1332,491.20187,3344.6646,RIGHT_HAND
8,17.835752,255.9293,3271.4607,TORSO
9,-36.09761,91.716644,3244.2522,LEFT_HIP
10,82.28093,99.695175,3226.155,RIGHT_HIP
11,-17.070887,-200.70526,3179.2007,LEFT_KNEE
12,76.14961,-308.7473,3217.7444,RIGHT_KNEE
13,59.852455,-532.6881,3239.6746,LEFT_FOOT
14,104.640755,-619.5511,3238.6245,RIGHT_FOOT
0,36.324875,617.46686,3351.1162,HEAD
1,8.248781,416.58398,3307.9253,NECK
2,-114.74532,409.29974,3327.5754,LEFT_SHOULDER
3,131.24289,423.86816,3288.2751,RIGHT_SHOULDER
4,-340.1637,415.95547,3386.4329,LEFT_ELBOW
5,359.8062,422.1996,3320.3904,RIGHT_ELBOW
6,-660.7522,456.29724,3295.9897,LEFT_HAND
7,689.4272,438.30182,3309.9553,RIGHT_HAND
8,12.15693,256.68332,3273.113,TORSO
9,-47.340603,93.02753,3248.4307,LEFT_HIP
10,79.470764,100.53783,3228.171,RIGHT_HIP
11,-20.359707,-223.5387,3193.7166,LEFT_KNEE
12,72.46342,-306.02026,3222.4536,RIGHT_KNEE
13,36.610413,-558.4635,3224.3076,LEFT_FOOT
14,104.27107,-616.2013,3241.7878,RIGHT_FOOT
0,25.856148,617.3979,3350.674,HEAD
1,2.7790203,416.97498,3305.191,NECK
2,-119.73549,408.40567,3326.414,LEFT_SHOULDER
3,125.29353,425.54428,3283.9678,RIGHT_SHOULDER
4,-339.51147,383.59497,3378.0046,LEFT_ELBOW
5,328.92725,391.67752,3314.2651,RIGHT_ELBOW
6,-634.08057,375.37674,3294.7527,LEFT_HAND
7,628.19324,385.8244,3284.6167,RIGHT_HAND
8,8.3580475,250.10165,3270.0183,TORSO
9,-39.369263,79.4998,3244.0798,LEFT_HIP
10,67.243416,86.95686,3225.6116,RIGHT_HIP
11,-35.37094,-217.64357,3142.157,LEFT_KNEE
12,62.36299,-293.5998,3204.938,RIGHT_KNEE
13,-109.99797,-510.07764,3172.2358,LEFT_FOOT
14,97.1348,-600.47864,3245.7524,RIGHT_FOOT
0,18.848337,617.7385,3350.7297,HEAD
1,-3.6396408,416.68906,3294.2527,NECK
2,-122.94409,413.93887,3326.0251,LEFT_SHOULDER
3,115.6648,419.43924,3262.4802,RIGHT_SHOULDER
4,-310.14734,364.5558,3392.504,LEFT_ELBOW
5,317.88132,364.605,3268.095,RIGHT_ELBOW
6,-565.89746,355.59387,3367.5776,LEFT_HAND
7,603.81555,307.05756,3225.429,RIGHT_HAND
8,-8.724847,249.75305,3260.7085,TORSO
9,-80.38684,81.28233,3244.8945,LEFT_HIP
10,52.76674,84.35176,3209.434,RIGHT_HIP
11,-127.06792,-180.90431,2989.8062,LEFT_KNEE
12,57.780605,-283.7885,3182.0264,RIGHT_KNEE
13,-179.90337,-486.85132,3110.202,LEFT_FOOT
14,86.63106,-611.73035,3261.07,RIGHT_FOOT
0,2.7166553,618.26855,3351.3948,HEAD
1,-6.7183423,414.53473,3288.6853,NECK
2,-126.669495,414.57513,3316.397,LEFT_SHOULDER
3,113.23282,414.49432,3260.9736,RIGHT_SHOULDER
4,-312.54303,347.31607,3379.168,LEFT_ELBOW
5,293.14426,333.44705,3261.7607,RIGHT_ELBOW
6,-561.5272,258.04996,3282.993,LEFT_HAND
7,568.4592,232.0348,3176.5645,RIGHT_HAND
8,-13.751542,249.27173,3258.483,TORSO
9,-96.15867,84.0341,3245.6936,LEFT_HIP
10,54.589184,83.98332,3210.8674,RIGHT_HIP
11,-123.57558,-189.27931,3003.993,LEFT_KNEE
12,56.534447,-275.091,3170.701,RIGHT_KNEE
13,-232.31726,-530.5548,3104.8352,LEFT_FOOT
14,77.152794,-614.2767,3257.49,RIGHT_FOOT
0,-2.644699,617.88446,3350.4924,HEAD
1,-23.101402,407.03323,3273.9187,NECK
2,-132.54008,403.9234,3307.7793,LEFT_SHOULDER
3,86.337296,410.14307,3240.058,RIGHT_SHOULDER
4,-331.2147,303.22003,3358.6655,LEFT_ELBOW
5,265.16608,322.45288,3273.702,RIGHT_ELBOW
6,-627.7821,161.58664,3242.0435,LEFT_HAND
7,533.6084,169.2004,3210.718,RIGHT_HAND
8,-25.792301,245.13533,3250.3528,TORSO
9,-103.398926,81.1086,3249.966,LEFT_HIP
10,46.432526,85.36626,3203.6077,RIGHT_HIP
11,-126.415924,-196.00047,3023.6287,LEFT_KNEE
