joint,x,y,z,jointname
0,-36.004715,500.1391,3504.1987,HEAD
1,-62.127518,294.7972,3483.6711,NECK
2,-141.35039,285.52295,3496.259,LEFT_SHOULDER
3,17.095354,304.07147,3471.0833,RIGHT_SHOULDER
4,-273.7107,459.00555,3539.939,LEFT_ELBOW
5,148.09837,472.03925,3530.0737,RIGHT_ELBOW
6,-426.90356,783.04205,3523.0146,LEFT_HAND
7,243.75162,775.12646,3590.0254,RIGHT_HAND
8,-45.94342,125.18213,3460.5613,TORSO
9,-94.899345,-52.05861,3447.8018,LEFT_HIP
10,35.3807,-36.807297,3427.101,RIGHT_HIP
11,-233.55023,-401.82733,3288.1719,LEFT_KNEE
12,137.77252,-391.83118,3354.1794,RIGHT_KNEE
13,-355.4172,-756.32605,3382.9253,LEFT_FOOT
14,263.47406,-734.9127,3497.9648,RIGHT_FOOT
0,-38.483696,501.239,3505.9272,HEAD
1,-60.441563,300.68927,3478.7651,NECK
2,-137.95197,293.07758,3489.9,LEFT_SHOULDER
3,17.068844,308.30096,3467.6304,RIGHT_SHOULDER
4,-285.86743,465.17215,3529.7275,LEFT_ELBOW
5,151.95648,463.8296,3546.3386,RIGHT_ELBOW
6,-454.8389,750.33276,3454.1848,LEFT_HAND
7,302.37344,749.3175,3624.4995,RIGHT_HAND
8,-47.584602,131.03107,3452.2861,TORSO
9,-100.99776,-45.134995,3435.3271,LEFT_HIP
10,31.542477,-32.119278,3416.287,RIGHT_HIP
11,-238.37389,-396.56744,3262.8176,LEFT_KNEE
12,139.08696,-398.78766,3354.7085,RIGHT_KNEE
13,-354.97934,-754.07764,3387.929,LEFT_FOOT
14,267.71854,-746.42065,3504.3193,RIGHT_FOOT
0,-34.90835,531.75244,3516.1536,HEAD
1,-67.58194,337.34473,3475.9414,NECK
2,-137.01239,330.3457,3482.3677,LEFT_SHOULDER
3,1.8485031,344.34375,3469.5151,RIGHT_SHOULDER
4,-298.36914,477.40707,3494.1653,LEFT_ELBOW
5,156.04437,458.76334,3555.5125,RIGHT_ELBOW
6,-549.64557,770.2813,3377.822,LEFT_HAND
7,312.83405,689.96515,3594.7598,RIGHT_HAND
8,-51.416946,152.19617,3448.9404,TORSO
9,-96.196625,-39.09601,3427.5803,LEFT_HIP
10,25.692719,-26.808777,3416.2986,RIGHT_HIP
11,-246.61731,-376.839,3260.7007,LEFT_KNEE
12,151.88739,-392.67587,3398.224,RIGHT_KNEE
13,-352.70224,-753.66907,3386.1506,LEFT_FOOT
14,265.6881,-744.93835,3503.1248,RIGHT_FOOT
0,-41.583317,568.1283,3521.646,HEAD
1,-71.06252,375.17212,3471.347,NECK
2,-144.43822,370.11133,3461.15,LEFT_SHOULDER
3,2.313181,380.23288,3481.544,RIGHT_SHOULDER
4,-327.0675,477.14288,3437.059,LEFT_ELBOW
5,160.70421,476.03574,3585.9885,RIGHT_ELBOW
6,-612.5479,719.08026,3279.0588,LEFT_HAND
7,317.8211,619.0166,3685.717,RIGHT_HAND
8,-53.524967,183.71735,3440.1692,TORSO
9,-85.259155,-11.135712,3402.144,LEFT_HIP
10,13.28433,-4.3391113,3415.8389,RIGHT_HIP
11,-241.25249,-375.45483,3281.42,LEFT_KNEE
12,157.3065,-373.25296,3411.3816,RIGHT_KNEE
13,-350.25146,-744.2134,3391.0442,LEFT_FOOT
14,262.8,-753.00244,3494.9578,RIGHT_FOOT
0,-51.87331,619.0877,3542.0789,HEAD
1,-87.107315,435.90057,3455.706,NECK
2,-191.49931,428.10376,3426.734,LEFT_SHOULDER
3,17.28468,443.6974,3484.6782,RIGHT_SHOULDER
4,-402.13947,460.14783,3339.7307,LEFT_ELBOW
5,154.82771,524.3008,3592.8582,RIGHT_ELBOW
6,-666.599,614.50055,3212.564,LEFT_HAND
7,240.42868,561.70276,3673.8452,RIGHT_HAND
8,-64.16959,234.45972,3427.2678,TORSO
9,-91.53906,29.261505,3384.8677,LEFT_HIP
10,9.075321,36.776184,3412.7915,RIGHT_HIP
11,-235.72432,-351.59134,3297.5388,LEFT_KNEE
12,141.79726,-344.68082,3421.9539,RIGHT_KNEE
13,-332.2697,-722.33057,3369.3337,LEFT_FOOT
14,231.02142,-737.51184,3497.9077,RIGHT_FOOT
0,-51.858574,647.2668,3552.2942,HEAD
1,-85.99043,461.4218,3451.8037,NECK
2,-184.04442,454.97107,3425.6033,LEFT_SHOULDER
3,12.063549,467.8725,3478.0042,RIGHT_SHOULDER
4,-406.6284,478.1837,3336.5425,LEFT_ELBOW
5,149.12984,503.58167,3605.6282,RIGHT_ELBOW
6,-676.77435,532.5553,3129.8857,LEFT_HAND
7,328.9187,524.4438,3704.1135,RIGHT_HAND
8,-66.35062,264.95465,3426.6738,TORSO
9,-105.8985,64.593704,3385.7288,LEFT_HIP
10,12.476902,72.3813,3417.3591,RIGHT_HIP
11,-196.89224,-329.4823,3301.869,LEFT_KNEE
12,127.115906,-322.55322,3428.307,RIGHT_KNEE
13,-292.91492,-721.65436,3356.4377,LEFT_FOOT
14,185.67142,-713.24536,3494.6692,RIGHT_FOOT
0,-47.908424,669.8726,3552.3635,HEAD
1,-74.31131,471.36002,3455.939,NECK
2,-160.36047,471.25934,3413.6624,LEFT_SHOULDER
3,11.737852,471.4607,3498.2156,RIGHT_SHOULDER
4,-394.66986,456.50357,3333.3496,LEFT_ELBOW
5,150.61487,487.84348,3619.557,RIGHT_ELBOW
6,-652.0491,436.35016,3141.273,LEFT_HAND
7,415.12912,445.51013,3695.3643,RIGHT_HAND
8,-60.906693,277.97266,3429.116,TORSO
9,-107.96939,84.51456,3372.585,LEFT_HIP
10,12.965246,84.65604,3432.001,RIGHT_HIP
11,-171.74503,-315.78302,3294.8933,LEFT_KNEE
12,106.030426,-321.4201,3438.087,RIGHT_KNEE
13,-242.85893,-712.0134,3319.5845,LEFT_FOOT
14,126.371864,-712.8712,3491.2268,RIGHT_FOOT
0,-49.957573,688.32117,3543.1172,HEAD
1,-65.73254,463.71475,3440.8374,NECK
2,-144.91693,464.27145,3393.4585,LEFT_SHOULDER
3,13.45185,463.15805,3488.2163,RIGHT_SHOULDER
4,-385.3627,424.9585,3336.268,LEFT_ELBOW
5,82.15365,404.01202,3676.0015,RIGHT_ELBOW
6,-530.1685,373.83978,3201.9126,LEFT_HAND
7,286.02792,386.4412,3678.4172,RIGHT_HAND
8,-57.093872,276.99515,3424.2056,TORSO
9,-110.17321,90.70944,3370.6455,LEFT_HIP
10,13.262792,89.841644,3444.502,RIGHT_HIP
11,-149.39935,-316.08023,3298.649,LEFT_KNEE
12,87.78021,-317.02112,3431.54,RIGHT_KNEE
13,-206.49622,-721.4126,3312.1824,LEFT_FOOT
14,19.458931,-730.9452,3476.1177,RIGHT_FOOT
0,-51.020737,693.7811,3535.6086,HEAD
1,-63.298996,463.28998,3436.2725,NECK
2,-142.61404,464.76312,3386.9556,LEFT_SHOULDER
3,16.01606,461.81683,3485.5894,RIGHT_SHOULDER
4,-381.18875,380.01813,3334.496,LEFT_ELBOW
5,84.61914,397.1369,3664.66,RIGHT_ELBOW
6,-478.0901,289.92386,3212.7522,LEFT_HAND
7,291.12744,299.8069,3719.4229,RIGHT_HAND
8,-57.66667,276.5935,3421.6372,TORSO
9,-112.45607,91.01927,3369.4326,LEFT_HIP
10,8.38738,88.774826,3444.5713,RIGHT_HIP
11,-126.67653,-326.78357,3298.802,LEFT_KNEE
12,51.583073,-329.95898,3419.306,RIGHT_KNEE
13,-167.656,-731.00684,3296.0654,LEFT_FOOT
14,-11.12616,-735.83374,3468.951,RIGHT_FOOT
0,-52.63321,694.58936,3531.5535,HEAD
1,-60.421173,459.42957,3429.9822,NECK
2,-132.65341,458.97528,3366.772,LEFT_SHOULDER
3,11.811073,459.8839,3493.1924,RIGHT_SHOULDER
4,-338.29626,334.2979,3332.3523,LEFT_ELBOW
5,111.54659,278.1435,3636.4026,RIGHT_ELBOW
6,-424.1751,206.91133,3199.7896,LEFT_HAND
7,223.0365,242.33038,3721.9277,RIGHT_HAND
8,-55.531815,261.95828,3425.8142,TORSO
9,-102.07144,64.1635,3376.6409,LEFT_HIP
10,0.78652525,64.81047,3466.6516,RIGHT_HIP
11,-110.55609,-353.29657,3316.6355,LEFT_KNEE
12,57.550083,-354.94067,3423.5046,RIGHT_KNEE
13,-120.46698,-729.2256,3304.7097,LEFT_FOOT
14,-89.03287,-751.2859,3327.305,RIGHT_FOOT
0,-55.022682,687.8272,3525.122,HEAD
1,-54.954395,443.88797,3410.6848,NECK
2,-129.10953,442.82977,3354.11,LEFT_SHOULDER
3,19.200739,444.94617,3467.2595,RIGHT_SHOULDER
4,-294.79767,291.04474,3321.646,LEFT_ELBOW
5,-70.21173,247.74089,3363.1404,RIGHT_ELBOW
6,-389.2401,83.776276,3166.0078,LEFT_HAND
7,-58.86899,-49.8824,3340.6143,RIGHT_HAND
8,-52.969715,245.3856,3411.7961,TORSO
9,-91.29137,46.308075,3382.1567,LEFT_HIP
10,-10.678699,47.458405,3443.6582,RIGHT_HIP
11,-73.65532,-373.38754,3319.238,LEFT_KNEE
12,31.377056,-360.6848,3424.0793,RIGHT_KNEE
13,-108.466934,-739.3633,3311.6172,LEFT_FOOT
14,-85.632965,-742.1389,3313.0327,RIGHT_FOOT
0,-59.539757,653.9309,3507.4448,HEAD
1,-63.333576,375.8463,3354.3555,NECK
2,-141.54346,370.4073,3329.1875,LEFT_SHOULDER
3,14.876299,381.28534,3379.5234,RIGHT_SHOULDER
4,-254.54993,156.1762,3277.709,LEFT_ELBOW
5,-59.63526,274.68005,3352.0664,RIGHT_ELBOW
6,-368.06934,-82.61751,3173.8438,LEFT_HAND
7,-42.81922,-34.144806,3336.8503,RIGHT_HAND
8,-59.647953,206.1077,3379.5842,TORSO
9,-88.22459,34.125443,3394.431,LEFT_HIP
10,-23.700071,38.612717,3415.195,RIGHT_HIP
11,-67.47683,-386.73505,3325.2305,LEFT_KNEE
12,-11.209036,-334.80365,3323.4395,RIGHT_KNEE
13,-120.68582,-760.5112,3324.121,LEFT_FOOT
14,-75.6443,-730.4947,3298.7603,RIGHT_FOOT
0,-65.20871,635.28735,3501.2517,HEAD
1,-69.40169,362.40918,3364.6682,NECK
2,-121.61148,359.1104,3339.7942,LEFT_SHOULDER
3,-17.191895,365.70795,3389.5422,RIGHT_SHOULDER
4,-212.77649,158.68379,3285.782,LEFT_ELBOW
5,-69.69939,240.1412,3347.8445,RIGHT_ELBOW
6,-308.5505,-59.35202,3216.3823,LEFT_HAND
7,-51.848755,-46.658417,3382.9768,RIGHT_HAND
8,-64.211075,197.69691,3375.6172,TORSO
9,-78.112885,31.778336,3377.47,LEFT_HIP
10,-39.928043,34.190964,3395.6624,RIGHT_HIP
11,-47.45703,-386.90704,3309.2903,LEFT_KNEE
12,-27.51593,-360.45874,3330.0146,RIGHT_KNEE
13,-112.445274,-762.2383,3312.074,LEFT_FOOT
14,-90.44377,-729.6532,3299.542,RIGHT_FOOT
0,-68.53495,616.7726,3496.1912,HEAD
1,-68.53052,344.36176,3367.522,NECK
2,-96.72116,343.69537,3319.6519,LEFT_SHOULDER
3,-40.33987,345.0281,3415.392,RIGHT_SHOULDER
4,-184.57458,133.29984,3286.1416,LEFT_ELBOW
5,-75.788376,207.85625,3361.7988,RIGHT_ELBOW
6,-177.15422,-172.02438,3208.7827,LEFT_HAND
7,-46.802933,-61.788315,3422.7424,RIGHT_HAND
8,-66.18851,177.43037,3368.4666,TORSO
9,-73.96189,10.259903,3352.2344,LEFT_HIP
10,-53.731106,10.738113,3386.588,RIGHT_HIP
11,-32.21199,-403.91882,3328.034,LEFT_KNEE
12,-39.955044,-393.75726,3333.4895,RIGHT_KNEE
13,-103.697235,-750.5574,3306.761,LEFT_FOOT
14,-97.694626,-748.47876,3307.305,RIGHT_FOOT
0,-70.812164,605.25726,3495.2341,HEAD
1,-64.34285,335.30206,3368.899,NECK
2,-90.307625,335.74072,3313.4785,LEFT_SHOULDER
3,-38.37807,334.8634,3424.3193,RIGHT_SHOULDER
4,-156.6814,106.72421,3282.879,LEFT_ELBOW
5,-65.85582,187.94234,3381.6033,RIGHT_ELBOW
6,-122.984276,-141.51315,3264.3323,LEFT_HAND
7,-39.059273,-62.41336,3464.5002,RIGHT_HAND
8,-59.820713,164.14188,3365.4255,TORSO
9,-64.85227,-6.856903,3341.5603,LEFT_HIP
10,-45.74489,-7.179718,3382.344,RIGHT_HIP
11,-28.26205,-403.24805,3315.1616,LEFT_KNEE
12,-33.959446,-425.97583,3358.1072,RIGHT_KNEE
13,-99.311005,-773.7434,3323.3726,LEFT_FOOT
14,-95.53622,-758.10516,3328.9268,RIGHT_FOOT
0,-71.39122,606.053,3493.6238,HEAD
1,-61.719677,333.6325,3375.9758,NECK
2,-78.649445,335.36377,3311.6086,LEFT_SHOULDER
3,-44.789906,331.90125,3440.343,RIGHT_SHOULDER
4,-34.77711,86.215256,3263.097,LEFT_ELBOW
5,-68.45335,179.03052,3416.4146,RIGHT_ELBOW
6,-124.97826,-128.33643,3270.6118,LEFT_HAND
7,-33.26243,-68.88663,3500.0842,RIGHT_HAND
8,-51.10978,155.85515,3368.4036,TORSO
9,-50.42628,-20.90712,3323.091,LEFT_HIP
10,-30.573483,-22.937302,3398.5715,RIGHT_HIP
11,-48.394295,-431.39594,3334.7888,LEFT_KNEE
12,-18.348736,-457.1053,3478.1497,RIGHT_KNEE
13,-85.31961,-806.40015,3328.3484,LEFT_FOOT
14,-86.006775,-766.2761,3328.364,RIGHT_FOOT
0,-71.80643,608.877,3491.9534,HEAD
1,-59.54131,333.53882,3382.4834,NECK
2,-70.916176,332.97275,3310.5283,LEFT_SHOULDER
3,-48.16644,334.1049,3454.4385,RIGHT_SHOULDER
4,-28.613926,80.0051,3224.2002,LEFT_ELBOW
5,-75.067795,177.21378,3446.2358,RIGHT_ELBOW
6,-136.16827,-126.9837,3268.0122,LEFT_HAND
7,-35.984074,-70.745834,3527.3157,RIGHT_HAND
8,-53.976887,153.52551,3383.0198,TORSO
9,-57.634975,-26.946747,3325.2163,LEFT_HIP
10,-39.189953,-26.02884,3441.896,RIGHT_HIP
11,-74.2968,-439.23904,3309.1848,LEFT_KNEE
12,-11.678703,-470.52347,3403.9683,RIGHT_KNEE
13,-96.562546,-810.25635,3316.0896,LEFT_FOOT
14,8.077761,-727.59546,3383.2124,RIGHT_FOOT
0,-73.63487,611.95233,3490.3896,HEAD
1,-55.275192,336.6367,3387.2737,NECK
2,-63.29863,335.0182,3308.914,LEFT_SHOULDER
3,-47.251755,338.2552,3465.6333,RIGHT_SHOULDER
4,-12.615448,96.7404,3207.8767,LEFT_ELBOW
5,-77.00145,178.01045,3470.2336,RIGHT_ELBOW
6,-72.5289,-136.03477,3233.2512,LEFT_HAND
7,-7.311035,-62.501953,3517.077,RIGHT_HAND
8,-54.19851,155.31,3390.9087,TORSO
9,-60.0422,-27.41269,3326.957,LEFT_HIP
10,-46.201454,-24.620697,3462.1304,RIGHT_HIP
11,-80.80366,-435.87045,3299.1863,LEFT_KNEE
12,116.03986,-395.16574,3385.255,RIGHT_KNEE
13,-98.34682,-807.2241,3315.1804,LEFT_FOOT
14,77.767426,-774.9346,3449.0483,RIGHT_FOOT
0,-76.0746,614.1914,3488.4521,HEAD
1,-53.483143,343.75558,3388.3818,NECK
2,-58.737595,340.8828,3299.6587,LEFT_SHOULDER
3,-48.22869,346.62836,3477.105,RIGHT_SHOULDER
4,6.0549316,114.75688,3205.397,LEFT_ELBOW
5,-76.53948,181.38162,3489.6892,RIGHT_ELBOW
6,-35.911453,-122.70293,3232.2385,LEFT_HAND
7,170.8031,-61.48227,3546.1875,RIGHT_HAND
8,-52.360825,159.41193,3394.2842,TORSO
9,-55.475063,-27.248001,3328.651,LEFT_HIP
10,-47.00195,-22.615463,3471.7222,RIGHT_HIP
11,-67.44502,-431.32953,3301.4258,LEFT_KNEE
12,58.676357,-383.71356,3512.89,RIGHT_KNEE
13,-97.71466,-781.4331,3290.091,LEFT_FOOT
14,78.83005,-756.3276,3484.5015,RIGHT_FOOT
0,-77.82796,615.6775,3488.0344,HEAD
1,-56.49398,346.84595,3391.826,NECK
2,-67.51552,339.82367,3298.151,LEFT_SHOULDER
3,-45.47244,353.86816,3485.501,RIGHT_SHOULDER
4,12.710327,126.19614,3201.1448,LEFT_ELBOW
5,-76.70141,81.626526,3512.6223,RIGHT_ELBOW
6,-5.7558765,-96.24269,3229.9827,LEFT_HAND
7,78.60766,-144.01791,3484.515,RIGHT_HAND
8,-54.65389,170.60553,3404.821,TORSO
9,-61.16523,-10.955887,3346.8352,LEFT_HIP
10,-44.462364,-0.31385803,3488.797,RIGHT_HIP
11,-50.749672,-416.82324,3291.2595,LEFT_KNEE
12,59.474693,-313.99365,3601.321,RIGHT_KNEE
13,-94.35063,-779.7842,3280.7053,LEFT_FOOT
14,72.22151,-724.56067,3523.6394,RIGHT_FOOT
0,-78.31538,615.1304,3488.4507,HEAD
1,-59.215183,347.65277,3397.5894,NECK
2,-66.169655,342.07742,3300.8767,LEFT_SHOULDER
3,-52.26071,353.22815,3494.302,RIGHT_SHOULDER
4,46.824783,161.81151,3183.0476,LEFT_ELBOW
5,-89.14606,85.04907,3544.7578,RIGHT_ELBOW
6,341.4101,272.1381,3168.9597,LEFT_HAND
7,80.56091,-126.870285,3498.757,RIGHT_HAND
8,-66.2612,176.97833,3407.9353,TORSO
9,-79.18363,1.5927887,3336.5605,LEFT_HIP
10,-67.4308,11.014969,3500.002,RIGHT_HIP
11,-45.850357,-396.26288,3296.2751,LEFT_KNEE
12,-9.162792,-327.8286,3682.8657,RIGHT_KNEE
13,-95.82068,-781.72473,3293.1274,LEFT_FOOT
14,-122.85445,-695.8081,3788.6462,RIGHT_FOOT
0,-77.95774,615.131,3489.768,HEAD
1,-62.208344,348.88818,3403.146,NECK
2,-70.580635,344.9417,3304.6853,LEFT_SHOULDER
3,-53.836052,352.83466,3501.6067,RIGHT_SHOULDER
4,84.71427,203.9486,3220.7803,LEFT_ELBOW
5,-110.548965,91.93915,3569.0122,RIGHT_ELBOW
6,321.33655,361.2932,3216.8025,LEFT_HAND
7,33.124435,-142.55101,3554.9175,RIGHT_HAND
8,-63.63459,188.23161,3409.7065,TORSO
9,-71.34758,24.611649,3342.333,LEFT_HIP
10,-58.774094,30.538437,3490.2012,RIGHT_HIP
11,-38.60299,-371.08423,3300.1577,LEFT_KNEE
12,-15.651722,-341.41266,3684.2214,RIGHT_KNEE
13,-92.954,-761.80676,3290.1118,LEFT_FOOT
14,-128.08101,-708.9371,3784.5496,RIGHT_FOOT
0,-77.22153,615.9734,3491.4487,HEAD
1,-62.16378,354.7493,3404.8997,NECK
2,-76.262924,348.62268,3308.1194,LEFT_SHOULDER
3,-48.064636,360.87592,3501.68,RIGHT_SHOULDER
4,33.195175,198.6446,3204.1694,LEFT_ELBOW
5,-106.56274,191.1443,3558.068,RIGHT_ELBOW
6,288.828,401.63538,3219.7446,LEFT_HAND
7,-35.6341,18.824448,3571.7502,RIGHT_HAND
8,-51.90075,196.49559,3413.4226,TORSO
9,-53.78646,32.962784,3338.5532,LEFT_HIP
10,-29.488976,43.52098,3505.338,RIGHT_HIP
11,-32.57718,-358.14417,3297.1646,LEFT_KNEE
12,-25.060995,-352.79474,3687.5496,RIGHT_KNEE
13,-86.395706,-747.416,3284.803,LEFT_FOOT
14,-133.45306,-719.3364,3783.0508,RIGHT_FOOT
0,-76.91265,616.1811,3493.0583,HEAD
1,-60.82438,365.217,3419.45,NECK
2,-71.77667,364.0074,3334.7056,LEFT_SHOULDER
3,-49.872078,366.42664,3504.1943,RIGHT_SHOULDER
4,125.120026,218.51376,3239.344,LEFT_ELBOW
5,-126.3105,197.72548,3566.8345,RIGHT_ELBOW
6,296.91135,468.91205,3284.3904,LEFT_HAND
7,-80.98543,30.394012,3598.3567,RIGHT_HAND
8,-39.99701,196.60703,3419.165,TORSO
9,-31.411257,26.644989,3324.1594,LEFT_HIP
10,-6.928028,29.34909,3513.6008,RIGHT_HIP
11,-41.47168,-343.2256,3294.175,LEFT_KNEE
12,-21.328438,-375.675,3678.093,RIGHT_KNEE
13,-90.159424,-722.4864,3282.1077,LEFT_FOOT
14,-125.95489,-742.4567,3779.2942,RIGHT_FOOT
0,-73.338524,617.7477,3502.901,HEAD
1,-62.63144,368.43112,3424.096,NECK
2,-76.29773,368.24585,3335.3784,LEFT_SHOULDER
3,-48.965145,368.6164,3512.8135,RIGHT_SHOULDER
4,124.94418,225.2955,3246.3352,LEFT_ELBOW
5,-128.90442,198.09946,3580.22,RIGHT_ELBOW
6,283.95502,474.93994,3303.9482,LEFT_HAND
7,-121.583786,33.50328,3632.905,RIGHT_HAND
8,-41.578728,202.18224,3421.2002,TORSO
9,-34.859642,35.739014,3325.2546,LEFT_HIP
10,-6.1923904,36.127686,3511.3542,RIGHT_HIP
11,-38.041157,-349.4363,3293.37,LEFT_KNEE
12,-27.815758,-370.3545,3669.5222,RIGHT_KNEE
13,-84.06166,-734.71875,3288.7153,LEFT_FOOT
14,-128.04483,-738.014,3775.4194,RIGHT_FOOT
0,-74.170845,617.80426,3500.477,HEAD
1,-66.537575,369.75424,3429.367,NECK
2,-81.59525,372.78424,3335.2124,LEFT_SHOULDER
3,-51.479904,366.72424,3523.5215,RIGHT_SHOULDER
4,125.03423,230.17404,3250.9038,LEFT_ELBOW
5,-162.98918,138.42653,3628.236,RIGHT_ELBOW
6,280.52435,440.49554,3299.801,LEFT_HAND
7,-120.05557,-122.140976,3704.2664,RIGHT_HAND
8,-45.91877,204.46356,3420.7502,TORSO
9,-38.476196,41.824295,3329.7434,LEFT_HIP
10,-12.123728,36.52147,3494.5237,RIGHT_HIP
11,-35.756794,-347.62952,3291.759,LEFT_KNEE
12,-37.33387,-375.6985,3649.1099,RIGHT_KNEE
13,-82.08702,-730.5072,3282.5786,LEFT_FOOT
14,-131.20822,-741.3956,3775.409,RIGHT_FOOT
0,-74.77336,620.5616,3501.7703,HEAD
1,-68.51108,368.77286,3431.8042,NECK
2,-75.50211,370.9536,3330.0283,LEFT_SHOULDER
3,-61.520042,366.5921,3533.58,RIGHT_SHOULDER
4,129.23969,227.48856,3250.9417,LEFT_ELBOW
5,-160.92953,137.44247,3648.1553,RIGHT_ELBOW
6,298.35492,390.47144,3302.4448,LEFT_HAND
7,-137.40695,-126.570404,3720.7031,RIGHT_HAND
8,-52.808903,200.81848,3427.1267,TORSO
9,-42.527122,34.55493,3343.5388,LEFT_HIP
10,-31.68633,31.173279,3501.3596,RIGHT_HIP
11,-37.30037,-356.25577,3300.3433,LEFT_KNEE
12,-35.280247,-367.78326,3624.768,RIGHT_KNEE
13,-87.36238,-739.4135,3288.5537,LEFT_FOOT
14,-127.16127,-728.9861,3765.7346,RIGHT_FOOT
0,-75.75591,619.6973,3502.8857,HEAD
1,-70.01287,369.77832,3434.5137,NECK
2,-76.40942,368.00568,3331.6345,LEFT_SHOULDER
3,-63.616325,371.55103,3537.3928,RIGHT_SHOULDER
4,98.31339,202.50963,3233.8345,LEFT_ELBOW
5,-127.91346,124.08206,3638.1118,RIGHT_ELBOW
6,315.75616,317.09848,3291.3694,LEFT_HAND
7,-43.338654,-130.92322,3695.8933,RIGHT_HAND
8,-58.629875,203.63416,3436.6687,TORSO
9,-51.559868,36.29471,3369.4556,LEFT_HIP
10,-42.933884,38.68524,3508.192,RIGHT_HIP
11,-39.23998,-369.6888,3302.4072,LEFT_KNEE
12,227.61562,-248.32315,3583.319,RIGHT_KNEE
13,-88.92673,-746.80475,3289.462,LEFT_FOOT
14,118.184425,-596.6238,3627.1997,RIGHT_FOOT
0,-77.66089,603.2356,3511.256,HEAD
1,-62.20276,353.73553,3438.2434,NECK
2,-54.32818,349.90582,3330.7805,LEFT_SHOULDER
3,-70.07734,357.56522,3545.7063,RIGHT_SHOULDER
4,84.03414,179.53804,3235.1035,LEFT_ELBOW
5,-134.75394,112.49368,3651.8955,RIGHT_ELBOW
6,313.48334,225.01953,3281.023,LEFT_HAND
7,-67.683685,-144.32123,3723.0784,RIGHT_HAND
8,-61.442963,181.84657,3444.4248,TORSO
9,-55.93207,7.647003,3385.7688,LEFT_HIP
10,-65.43426,12.2682495,3515.4436,RIGHT_HIP
11,-50.222588,-394.32147,3310.936,LEFT_KNEE
12,227.80243,-233.76505,3575.2422,RIGHT_KNEE
13,-98.24162,-767.7616,3298.246,LEFT_FOOT
14,93.94005,-593.21545,3608.8716,RIGHT_FOOT
0,-76.35763,607.0265,3512.2969,HEAD
1,-57.29561,357.96375,3446.1414,NECK
2,-46.666576,354.79285,3340.6326,LEFT_SHOULDER
3,-67.924644,361.13464,3551.6501,RIGHT_SHOULDER
4,45.278378,155.16275,3236.805,LEFT_ELBOW
5,-113.50456,183.58487,3631.935,RIGHT_ELBOW
6,296.6231,111.441986,3271.2507,LEFT_HAND
7,-76.54076,21.918564,3690.334,RIGHT_HAND
8,-58.280163,182.69336,3451.3096,TORSO
9,-52.999466,5.5539093,3394.286,LEFT_HIP
10,-65.52997,9.292038,3518.6697,RIGHT_HIP
11,-46.815063,-389.92865,3312.7046,LEFT_KNEE
12,143.25053,-324.3247,3515.0989,RIGHT_KNEE
13,-87.86488,-791.1988,3336.6348,LEFT_FOOT
14,4.2083435,-770.7959,3387.108,RIGHT_FOOT
0,-81.14822,598.54614,3517.238,HEAD
1,-55.981297,353.0514,3449.8855,NECK
2,-37.861385,353.26923,3341.0457,LEFT_SHOULDER
3,-74.101204,352.83356,3558.7253,RIGHT_SHOULDER
4,31.245136,128.3675,3255.3706,LEFT_ELBOW
5,-111.95804,169.26445,3643.1409,RIGHT_ELBOW
6,249.68053,32.541565,3289.1309,LEFT_HAND
7,-58.33457,11.114899,3686.9268,RIGHT_HAND
8,-50.416756,173.44951,3450.4524,TORSO
9,-33.374035,-6.014374,3382.074,LEFT_HIP
10,-56.330395,-6.290344,3519.9646,RIGHT_HIP
11,-29.0181,-410.02942,3334.8801,LEFT_KNEE
12,53.912563,-408.3535,3510.5364,RIGHT_KNEE
13,-69.441574,-790.93445,3359.862,LEFT_FOOT
14,-36.480434,-779.1502,3390.1018,RIGHT_FOOT
0,-82.57609,594.6599,3522.155,HEAD
1,-54.720566,348.778,3452.6765,NECK
2,-35.37804,350.86804,3340.6958,LEFT_SHOULDER
3,-74.063095,346.68796,3564.6572,RIGHT_SHOULDER
4,26.520138,117.14946,3260.4756,LEFT_ELBOW
5,-109.200356,157.43216,3651.4575,RIGHT_ELBOW
6,179.34384,-32.60559,3276.8694,LEFT_HAND
7,-46.991352,-0.064208984,3688.8315,RIGHT_HAND
8,-43.753647,168.53438,3451.2068,TORSO
9,-20.503544,-10.381989,3378.6252,LEFT_HIP
10,-45.069912,-13.036499,3520.8489,RIGHT_HIP
11,8.824638,-404.40244,3337.5137,LEFT_KNEE
12,53.669056,-405.97632,3532.661,RIGHT_KNEE
13,-75.325966,-784.4691,3363.856,LEFT_FOOT
14,-57.362682,-782.4275,3385.8218,RIGHT_FOOT
0,-84.3055,592.6755,3525.1758,HEAD
1,-56.08317,343.89093,3455.1592,NECK
2,-51.109127,343.4802,3341.4465,LEFT_SHOULDER
3,-61.057217,344.30164,3568.8718,RIGHT_SHOULDER
4,-14.785088,101.29205,3269.8284,LEFT_ELBOW
5,-95.776955,150.78201,3660.4214,RIGHT_ELBOW
6,80.95314,-108.74194,3321.2163,LEFT_HAND
7,-16.883179,-9.483307,3684.3208,RIGHT_HAND
8,-44.076477,160.74564,3456.346,TORSO
9,-29.118694,-22.643326,3390.0674,LEFT_HIP
10,-35.02087,-22.15596,3524.998,RIGHT_HIP
11,38.150997,-406.60535,3335.0845,LEFT_KNEE
12,16.75713,-443.45953,3524.8909,RIGHT_KNEE
