joint,x,y,z,jointname
6,-351.96588,-331.16937,1556.8053,LEFT_HAND
7,268.72687,304.43762,1492.0612,RIGHT_HAND
8,-11.463586,-28.06635,1647.6831,TORSO
9,-91.10572,-193.48805,1633.293,LEFT_HIP
10,58.21455,-197.15564,1626.0483,RIGHT_HIP
11,-99.27332,-525.30133,1741.8615,LEFT_KNEE
12,40.940918,-539.6697,1618.1091,RIGHT_KNEE
13,-90.41395,-822.584,1696.9081,LEFT_FOOT
14,6.759926,-858.1312,1696.9327,RIGHT_FOOT
0,10.087424,374.549,1681.5117,HEAD
1,-2.1159792,157.78943,1678.4895,NECK
2,-133.7648,161.38246,1695.686,LEFT_SHOULDER
3,129.53284,154.1964,1661.293,RIGHT_SHOULDER
4,-231.79425,-35.353775,1668.5804,LEFT_ELBOW
5,281.2579,54.676964,1605.8702,RIGHT_ELBOW
6,-406.5302,-301.83905,1613.3285,LEFT_HAND
7,264.11572,316.53918,1500.9062,RIGHT_HAND
8,-10.033339,-17.963486,1654.5996,TORSO
9,-95.31029,-191.60506,1640.8148,LEFT_HIP
10,59.40889,-195.82774,1620.6046,RIGHT_HIP
11,-102.543594,-486.79736,1712.4441,LEFT_KNEE
12,39.995285,-544.5,1612.5499,RIGHT_KNEE
13,-82.646866,-822.1439,1703.9479,LEFT_FOOT
14,11.290787,-864.8074,1683.3066,RIGHT_FOOT
0,10.211933,374.88116,1679.3385,HEAD
1,1.6721087,151.86177,1679.0724,NECK
2,-124.90022,156.74959,1701.8885,LEFT_SHOULDER
3,128.24445,146.97397,1656.2562,RIGHT_SHOULDER
4,-241.53058,-26.15355,1703.9373,LEFT_ELBOW
5,286.6253,55.938843,1603.6561,RIGHT_ELBOW
6,-420.9419,-304.0144,1647.2098,LEFT_HAND
7,272.42398,318.0666,1465.2429,RIGHT_HAND
8,-9.266715,-21.074976,1655.4369,TORSO
9,-96.73244,-191.05652,1645.5963,LEFT_HIP
10,56.321354,-196.96695,1618.0065,RIGHT_HIP
11,-107.04035,-504.10458,1719.8645,LEFT_KNEE
12,37.265903,-543.75085,1613.9487,RIGHT_KNEE
13,-92.752,-827.942,1698.918,LEFT_FOOT
14,15.93791,-866.11884,1689.8538,RIGHT_FOOT
0,9.260189,375.93768,1677.519,HEAD
1,-0.81631947,152.99657,1681.067,NECK
2,-130.22456,157.71939,1704.3574,LEFT_SHOULDER
3,128.59192,148.27376,1657.7766,RIGHT_SHOULDER
4,-234.99722,-33.15341,1733.6511,LEFT_ELBOW
5,296.5093,69.01445,1576.8665,RIGHT_ELBOW
6,-395.7351,-318.4379,1695.7671,LEFT_HAND
7,290.40497,289.71115,1406.108,RIGHT_HAND
8,-11.455178,-17.506847,1656.529,TORSO
9,-101.82829,-185.10033,1646.3413,LEFT_HIP
10,57.640224,-190.92021,1617.6409,RIGHT_HIP
11,-98.73914,-490.49475,1596.0742,LEFT_KNEE
12,37.235035,-533.64294,1615.2438,RIGHT_KNEE
13,-84.10624,-830.8573,1696.9375,LEFT_FOOT
14,17.38989,-864.0458,1683.4053,RIGHT_FOOT
0,7.0869703,377.2458,1676.0779,HEAD
1,-2.5166473,151.44359,1676.3772,NECK
2,-133.31367,156.40878,1697.978,LEFT_SHOULDER
3,128.28038,146.4784,1654.7764,RIGHT_SHOULDER
4,-223.86108,-67.02998,1745.1827,LEFT_ELBOW
5,292.49695,35.232704,1579.8339,RIGHT_ELBOW
6,-346.71808,-352.72778,1702.7175,LEFT_HAND
7,306.62524,196.08444,1339.7496,RIGHT_HAND
8,-12.780497,-19.653406,1653.5563,TORSO
9,-100.512054,-187.80965,1643.5289,LEFT_HIP
10,54.42337,-193.69116,1617.9418,RIGHT_HIP
11,-129.21536,-523.60547,1590.9205,LEFT_KNEE
12,49.855927,-517.18524,1578.3367,RIGHT_KNEE
13,-85.74684,-830.4962,1695.701,LEFT_FOOT
14,11.041946,-872.1125,1681.1415,RIGHT_FOOT
0,3.2903395,378.67706,1674.7374,HEAD
1,-2.2153168,149.92055,1674.9768,NECK
2,-133.92073,155.0555,1695.567,LEFT_SHOULDER
3,129.4901,144.7856,1654.3866,RIGHT_SHOULDER
4,-201.01993,-56.192963,1770.8036,LEFT_ELBOW
5,288.7038,-0.95401,1600.8815,RIGHT_ELBOW
6,-284.43063,-379.15683,1692.8868,LEFT_HAND
7,313.5905,17.43137,1306.3951,RIGHT_HAND
8,-12.380729,-21.179493,1652.6239,TORSO
9,-101.39429,-189.20538,1642.5978,LEFT_HIP
10,56.302002,-195.35367,1617.9442,RIGHT_HIP
11,-144.6316,-538.40173,1586.2582,LEFT_KNEE
12,69.30327,-539.63916,1606.7847,RIGHT_KNEE
13,-89.62844,-833.49225,1721.8118,LEFT_FOOT
14,17.476414,-861.0544,1668.9746,RIGHT_FOOT
0,3.1469307,378.9062,1674.116,HEAD
1,-2.6708126,150.67754,1675.6185,NECK
2,-135.2413,155.8626,1699.6581,LEFT_SHOULDER
3,129.89969,145.49248,1651.579,RIGHT_SHOULDER
4,-192.46907,-51.726593,1757.8799,LEFT_ELBOW
5,266.123,-17.093796,1598.6104,RIGHT_ELBOW
6,-246.6484,-371.7401,1673.4591,LEFT_HAND
7,286.9952,-157.97221,1408.3921,RIGHT_HAND
8,-13.593474,-20.707304,1652.3492,TORSO
9,-105.039085,-188.94275,1643.6815,LEFT_HIP
10,56.006813,-195.24153,1614.4784,RIGHT_HIP
11,-42.55624,-493.27338,1602.8982,LEFT_KNEE
12,64.35604,-515.638,1592.3182,RIGHT_KNEE
13,-84.66422,-833.78613,1717.1251,LEFT_FOOT
14,10.254181,-885.8835,1674.1305,RIGHT_FOOT
0,0.7726259,377.68433,1673.0122,HEAD
1,-12.844465,139.95686,1621.7792,NECK
2,-155.49916,145.15828,1615.2108,LEFT_SHOULDER
3,129.81023,134.75543,1628.3475,RIGHT_SHOULDER
4,-193.11476,-38.085037,1770.9883,LEFT_ELBOW
5,231.46823,-38.456528,1587.8143,RIGHT_ELBOW
6,-264.34842,-356.83038,1707.3407,LEFT_HAND
7,289.86606,-277.41364,1401.7789,RIGHT_HAND
8,-19.033476,-26.038792,1624.7448,TORSO
9,-109.035934,-188.97847,1623.8513,LEFT_HIP
10,58.590958,-195.09042,1631.5693,RIGHT_HIP
11,-129.06363,-527.32434,1570.8152,LEFT_KNEE
12,84.225555,-527.38965,1672.0225,RIGHT_KNEE
13,-93.896286,-840.47034,1701.789,LEFT_FOOT
14,9.890244,-888.95776,1710.8428,RIGHT_FOOT
0,-2.0567732,376.60742,1670.4308,HEAD
1,-11.36919,148.46866,1625.7831,NECK
2,-144.6941,154.072,1643.624,LEFT_SHOULDER
3,121.95573,142.86533,1607.9421,RIGHT_SHOULDER
4,-192.8268,-45.19597,1757.784,LEFT_ELBOW
5,210.35132,-46.466507,1612.4421,RIGHT_ELBOW
6,-313.53223,-359.3247,1718.8973,LEFT_HAND
7,276.54602,-339.54596,1501.1176,RIGHT_HAND
8,-18.577461,-22.597404,1625.643,TORSO
9,-109.98677,-190.1247,1636.7703,LEFT_HIP
10,58.41531,-197.20226,1614.2354,RIGHT_HIP
11,-120.537994,-548.86,1611.8909,LEFT_KNEE
12,82.927505,-530.754,1646.6951,RIGHT_KNEE
13,-90.631294,-798.3683,1754.5404,LEFT_FOOT
14,6.893875,-901.3043,1708.3999,RIGHT_FOOT
0,-8.072969,389.47003,1648.9323,HEAD
1,-10.300167,149.32109,1640.5978,NECK
2,-143.6341,154.45103,1662.6577,LEFT_SHOULDER
3,123.03375,144.19116,1618.5378,RIGHT_SHOULDER
4,-196.11188,-53.98477,1755.9049,LEFT_ELBOW
5,197.34067,-54.52362,1625.0923,RIGHT_ELBOW
6,-366.96307,-343.3599,1732.4297,LEFT_HAND
7,267.02722,-354.50937,1541.9928,RIGHT_HAND
8,-18.322353,-23.226526,1632.2355,TORSO
9,-111.04953,-192.51518,1637.8875,LEFT_HIP
10,58.36046,-199.03311,1609.8589,RIGHT_HIP
11,-127.443405,-543.7698,1602.0239,LEFT_KNEE
12,84.683716,-553.23096,1615.5933,RIGHT_KNEE
13,-98.55886,-808.99805,1734.8649,LEFT_FOOT
14,4.018463,-905.5006,1700.9263,RIGHT_FOOT
0,-9.5781555,386.50235,1652.8638,HEAD
1,-8.541324,158.4901,1651.2173,NECK
2,-141.26787,163.30495,1679.8043,LEFT_SHOULDER
3,124.18523,153.67525,1622.6302,RIGHT_SHOULDER
4,-205.55763,-39.25058,1759.1033,LEFT_ELBOW
5,195.38081,-46.776,1636.5253,RIGHT_ELBOW
6,-379.5683,-329.26642,1729.2643,LEFT_HAND
7,270.97272,-343.0888,1550.4982,RIGHT_HAND
8,-17.524921,-14.294887,1638.6093,TORSO
9,-111.53697,-183.99535,1644.315,LEFT_HIP
10,58.519928,-190.1644,1607.6875,RIGHT_HIP
11,-140.87915,-551.97266,1599.1986,LEFT_KNEE
12,82.11723,-538.33765,1622.7561,RIGHT_KNEE
13,-98.72026,-448.0388,1887.8766,LEFT_FOOT
14,-1.2875061,-895.5216,1695.9124,RIGHT_FOOT
0,-11.856878,390.43158,1638.1029,HEAD
1,-9.121591,155.68245,1652.7335,NECK
2,-141.29967,160.17503,1682.7317,LEFT_SHOULDER
3,123.056496,151.18987,1622.7354,RIGHT_SHOULDER
4,-214.24158,-28.80864,1760.6515,LEFT_ELBOW
5,194.36078,-49.309372,1641.6602,RIGHT_ELBOW
6,-396.60992,-312.404,1712.1803,LEFT_HAND
7,288.23157,-334.75024,1537.5029,RIGHT_HAND
8,-17.969475,-13.569901,1639.0955,TORSO
9,-112.7792,-179.90051,1644.9667,LEFT_HIP
10,59.144478,-185.74399,1605.9481,RIGHT_HIP
11,-171.04163,-491.16675,1671.5684,LEFT_KNEE
12,97.9441,-537.597,1650.221,RIGHT_KNEE
13,-99.78853,-510.78378,1869.9226,LEFT_FOOT
14,-2.7437744,-892.3514,1691.4719,RIGHT_FOOT
0,-12.791076,386.76303,1635.0778,HEAD
1,-12.218798,155.83913,1649.6381,NECK
2,-144.57768,159.16586,1681.5474,LEFT_SHOULDER
3,120.14008,152.51239,1617.7288,RIGHT_SHOULDER
4,-223.04306,-32.58571,1750.0945,LEFT_ELBOW
5,195.3743,-43.350815,1641.5162,RIGHT_ELBOW
6,-392.00604,-320.42877,1655.1733,LEFT_HAND
7,298.96344,-313.53912,1509.4496,RIGHT_HAND
8,-19.59013,-16.578978,1637.0376,TORSO
9,-112.61475,-186.84425,1645.0865,LEFT_HIP
10,58.691826,-191.14992,1603.7877,RIGHT_HIP
11,-162.56865,-492.62366,1678.1841,LEFT_KNEE
12,78.66098,-554.05475,1622.3123,RIGHT_KNEE
13,-111.65977,-554.3365,1860.466,LEFT_FOOT
14,-3.345314,-894.2764,1688.6622,RIGHT_FOOT
0,-16.199284,384.02383,1634.1587,HEAD
1,-26.010384,156.55618,1632.5543,NECK
2,-153.24652,156.55179,1664.3981,LEFT_SHOULDER
3,101.22577,156.5606,1600.7106,RIGHT_SHOULDER
4,-230.97394,-58.860504,1712.2596,LEFT_ELBOW
5,196.72308,-36.6644,1639.9431,RIGHT_ELBOW
6,-355.38025,-337.21658,1561.1495,LEFT_HAND
7,294.49576,-273.23975,1459.4615,RIGHT_HAND
8,-27.209156,-17.333656,1627.7404,TORSO
9,-114.95261,-191.2265,1644.5862,LEFT_HIP
10,58.13675,-191.2205,1601.2666,RIGHT_HIP
11,-151.94284,-517.6221,1650.901,LEFT_KNEE
12,77.65468,-551.55444,1622.5745,RIGHT_KNEE
13,-116.359406,-587.8588,1847.5427,LEFT_FOOT
14,-6.0103836,-890.9807,1675.6135,RIGHT_FOOT
0,-32.05555,381.06033,1634.0938,HEAD
1,-26.256754,166.8282,1636.3939,NECK
2,-152.26228,166.12923,1668.9827,LEFT_SHOULDER
3,99.74879,167.52718,1603.8052,RIGHT_SHOULDER
4,-228.55516,-36.927567,1725.9735,LEFT_ELBOW
5,195.19931,-33.113358,1623.8064,RIGHT_ELBOW
6,-265.39578,-254.94188,1514.1744,LEFT_HAND
7,281.91568,-224.99254,1386.232,RIGHT_HAND
8,-27.617363,-12.465654,1627.2875,TORSO
9,-116.57565,-192.24542,1640.8363,LEFT_HIP
10,58.619705,-191.27359,1595.5258,RIGHT_HIP
11,-139.22383,-518.58936,1601.0455,LEFT_KNEE
12,62.886734,-540.0095,1601.211,RIGHT_KNEE
13,-121.64669,-621.90546,1815.1569,LEFT_FOOT
14,-6.5485764,-888.8961,1674.4933,RIGHT_FOOT
0,-48.680244,386.91418,1633.1902,HEAD
1,-33.150963,165.0316,1643.5295,NECK
2,-170.1203,160.95464,1681.6052,LEFT_SHOULDER
3,103.81837,169.10857,1605.4539,RIGHT_SHOULDER
4,-210.0967,-74.78058,1609.8832,LEFT_ELBOW
5,210.45686,-18.954803,1590.6337,RIGHT_ELBOW
6,-161.7912,-264.80264,1383.254,LEFT_HAND
7,260.31277,-75.0311,1295.8933,RIGHT_HAND
8,-31.438091,-10.894349,1630.8539,TORSO
9,-115.12676,-189.36232,1641.9187,LEFT_HIP
10,55.676323,-184.27827,1594.4377,RIGHT_HIP
11,-121.962265,-493.36133,1651.3662,LEFT_KNEE
12,54.535004,-522.64545,1627.1633,RIGHT_KNEE
13,-118.817444,-654.1334,1800.3232,LEFT_FOOT
14,-7.2725906,-892.50574,1679.1542,RIGHT_FOOT
0,-66.13371,386.7019,1631.4777,HEAD
1,-41.66617,149.90964,1634.6477,NECK
2,-177.89651,142.65039,1668.9961,LEFT_SHOULDER
3,94.56418,157.16888,1600.2993,RIGHT_SHOULDER
4,-208.05048,-83.14848,1599.834,LEFT_ELBOW
5,212.97807,-6.861725,1567.4752,RIGHT_ELBOW
6,-82.01431,-259.58832,1397.5723,LEFT_HAND
7,262.02185,11.841059,1290.53,RIGHT_HAND
8,-34.381893,-26.07431,1626.3453,TORSO
9,-111.06058,-206.53235,1639.2129,LEFT_HIP
10,56.865334,-197.58417,1596.873,RIGHT_HIP
11,-146.7154,-580.27625,1686.3855,LEFT_KNEE
12,57.615875,-512.8722,1604.4481,RIGHT_KNEE
13,-123.75728,-673.34106,1778.8306,LEFT_FOOT
14,-19.757812,-880.6812,1669.9172,RIGHT_FOOT
0,-75.6494,386.71817,1628.6005,HEAD
1,-38.874622,153.12953,1633.7358,NECK
2,-170.05006,150.94151,1669.7594,LEFT_SHOULDER
3,92.30082,155.31754,1597.7123,RIGHT_SHOULDER
4,-247.58476,-27.079834,1715.4219,LEFT_ELBOW
5,229.19641,26.336426,1551.5465,RIGHT_ELBOW
6,-102.62775,-284.1781,1433.0933,LEFT_HAND
7,239.5475,157.24355,1276.0745,RIGHT_HAND
8,-38.757515,-23.336355,1623.444,TORSO
9,-115.07731,-201.07721,1634.1433,LEFT_HIP
10,37.796497,-198.52727,1592.1609,RIGHT_HIP
11,-162.85387,-550.02277,1641.4214,LEFT_KNEE
12,20.349083,-518.6631,1580.6088,RIGHT_KNEE
13,-130.51236,-696.76544,1757.4775,LEFT_FOOT
14,-22.895302,-870.7267,1674.2014,RIGHT_FOOT
0,-86.79256,383.95807,1626.3951,HEAD
1,-43.264534,165.72078,1611.8218,NECK
2,-174.76498,167.69727,1630.1626,LEFT_SHOULDER
3,88.23592,163.74428,1593.481,RIGHT_SHOULDER
4,-243.52988,0.019180298,1712.7554,LEFT_ELBOW
5,228.73618,52.624283,1518.0614,RIGHT_ELBOW
6,-204.16576,-265.60748,1490.7003,LEFT_HAND
7,209.31203,267.57553,1294.6367,RIGHT_HAND
8,-46.874146,-10.417377,1604.923,TORSO
9,-127.87762,-185.39227,1608.8185,LEFT_HIP
10,26.9101,-187.71878,1587.2299,RIGHT_HIP
11,-163.02383,-528.9099,1681.0549,LEFT_KNEE
12,24.172468,-511.3196,1584.5743,RIGHT_KNEE
13,-133.84866,-725.3007,1754.8994,LEFT_FOOT
14,-28.91105,-860.9697,1665.0126,RIGHT_FOOT
0,-98.24829,399.2126,1607.4088,HEAD
1,-47.123566,170.79185,1617.132,NECK
2,-179.92567,173.53622,1637.4193,LEFT_SHOULDER
3,85.67854,168.04749,1596.8446,RIGHT_SHOULDER
4,-244.9998,0.2846222,1709.0262,LEFT_ELBOW
5,224.56633,75.01104,1480.8169,RIGHT_ELBOW
6,-275.88266,-305.94946,1503.5167,LEFT_HAND
7,170.55882,327.92108,1335.9194,RIGHT_HAND
8,-52.701492,-6.5327206,1604.6061,TORSO
9,-136.78874,-182.23488,1604.0736,LEFT_HIP
10,20.229912,-185.47969,1580.0868,RIGHT_HIP
11,-163.89308,-524.7692,1551.1101,LEFT_KNEE
12,17.024765,-512.2864,1585.6143,RIGHT_KNEE
13,-129.23975,-754.15027,1791.8054,LEFT_FOOT
14,-30.17823,-863.3525,1661.1674,RIGHT_FOOT
0,-104.382904,401.57098,1610.3376,HEAD
1,-71.903824,178.57567,1623.4362,NECK
2,-207.93991,174.28104,1638.9335,LEFT_SHOULDER
3,64.13225,182.8703,1607.9388,RIGHT_SHOULDER
4,-284.2535,-88.447784,1672.9679,LEFT_ELBOW
5,208.02704,91.459,1490.0311,RIGHT_ELBOW
6,-371.44263,-371.46994,1557.068,LEFT_HAND
7,116.10342,363.74066,1357.7284,RIGHT_HAND
8,-68.53744,1.0862828,1603.8003,TORSO
9,-149.3923,-179.06195,1593.759,LEFT_HIP
10,19.05021,-173.74425,1574.5698,RIGHT_HIP
11,-166.7412,-526.02026,1587.3737,LEFT_KNEE
12,13.717967,-528.42865,1580.7551,RIGHT_KNEE
13,-138.86383,-824.22095,1735.4052,LEFT_FOOT
14,-38.38181,-865.95874,1648.3081,RIGHT_FOOT
0,-106.81366,407.2932,1606.8988,HEAD
1,-71.21673,182.24422,1622.3444,NECK
2,-207.18309,181.75519,1640.9628,LEFT_SHOULDER
3,64.74964,182.73323,1603.726,RIGHT_SHOULDER
4,-288.04962,-43.61818,1681.7753,LEFT_ELBOW
5,189.04913,97.22674,1454.008,RIGHT_ELBOW
6,-448.92993,-338.35168,1608.7644,LEFT_HAND
7,39.457016,367.3145,1353.6759,RIGHT_HAND
8,-73.32447,6.002282,1602.3228,TORSO
9,-164.95413,-170.56161,1594.5597,LEFT_HIP
10,14.0897045,-169.91768,1570.0426,RIGHT_HIP
11,-180.266,-534.9813,1550.1794,LEFT_KNEE
12,-38.06806,-501.26562,1480.4727,RIGHT_KNEE
13,-161.77785,-769.8932,1675.5033,LEFT_FOOT
14,-38.42261,-858.198,1645.6567,RIGHT_FOOT
0,-112.12328,407.82272,1601.9576,HEAD
1,-80.48224,176.58334,1612.3849,NECK
2,-218.32617,176.00772,1626.0787,LEFT_SHOULDER
3,57.36169,177.15897,1598.691,RIGHT_SHOULDER
4,-289.66425,-31.899902,1699.5894,LEFT_ELBOW
5,155.12495,89.34637,1410.3339,RIGHT_ELBOW
6,-524.999,-283.62402,1655.6522,LEFT_HAND
7,-43.851578,326.88647,1318.5317,RIGHT_HAND
8,-81.80424,2.9232266,1591.7775,TORSO
9,-175.29962,-171.1218,1580.3268,LEFT_HIP
10,9.047159,-170.35197,1562.0133,RIGHT_HIP
11,-196.75246,-535.5488,1521.3752,LEFT_KNEE
12,1.1178164,-495.84393,1568.6477,RIGHT_KNEE
13,-161.93651,-776.4665,1663.956,LEFT_FOOT
14,-34.546425,-851.8738,1651.064,RIGHT_FOOT
0,-127.57858,407.6577,1591.314,HEAD
1,-97.977066,187.01755,1613.8262,NECK
2,-230.40381,180.78894,1645.6086,LEFT_SHOULDER
3,34.449677,193.24614,1582.0437,RIGHT_SHOULDER
4,-304.3117,-50.582153,1710.9624,LEFT_ELBOW
5,116.12245,76.352745,1408.775,RIGHT_ELBOW
6,-584.8456,-198.00165,1658.7355,LEFT_HAND
7,-116.57919,218.83737,1318.7133,RIGHT_HAND
8,-96.12999,7.65605,1586.3717,TORSO
9,-184.17612,-175.9335,1580.4917,LEFT_HIP
10,-4.389716,-167.47739,1537.3428,RIGHT_HIP
11,-190.73468,-506.18182,1562.1455,LEFT_KNEE
12,-1.8650122,-498.34167,1554.6556,RIGHT_KNEE
13,-162.42609,-786.1377,1685.4504,LEFT_FOOT
14,-37.95946,-846.2404,1638.3132,RIGHT_FOOT
0,-137.71303,407.64313,1584.2461,HEAD
1,-142.34477,126.56719,1636.3489,NECK
2,-293.87393,92.8295,1692.5822,LEFT_SHOULDER
3,9.184387,160.30489,1580.1156,RIGHT_SHOULDER
4,-420.60428,-43.605316,1752.7275,LEFT_ELBOW
5,94.831604,21.65921,1409.5189,RIGHT_ELBOW
6,-650.7908,-36.085564,1645.9961,LEFT_HAND
7,-169.60236,91.99184,1284.751,RIGHT_HAND
8,-126.56385,-25.427269,1587.6823,TORSO
9,-194.97736,-196.16748,1570.2606,LEFT_HIP
10,-26.588493,-158.676,1507.7706,RIGHT_HIP
11,-203.6749,-512.812,1596.9335,LEFT_KNEE
12,-7.2570686,-498.30447,1531.4767,RIGHT_KNEE
13,-160.3923,-799.3475,1705.5901,LEFT_FOOT
14,-44.38855,-840.87286,1616.1049,RIGHT_FOOT
0,-174.2684,401.4073,1581.0876,HEAD
1,-121.36456,199.12762,1661.5077,NECK
2,-245.77454,174.63701,1733.5414,LEFT_SHOULDER
3,3.0453994,223.61826,1589.474,RIGHT_SHOULDER
4,-423.32526,-19.449387,1691.6914,LEFT_ELBOW
5,91.13959,70.55763,1443.2549,RIGHT_ELBOW
6,-699.9225,64.42487,1554.4073,LEFT_HAND
7,-176.26746,19.9828,1353.4403,RIGHT_HAND
8,-121.809,21.657722,1600.4023,TORSO
9,-200.01208,-171.11931,1584.3195,LEFT_HIP
10,-44.494778,-140.50507,1494.2745,RIGHT_HIP
11,-193.32632,-490.95312,1618.5807,LEFT_KNEE
12,-22.76685,-480.42834,1507.4017,RIGHT_KNEE
13,-153.70181,-815.3434,1708.7404,LEFT_FOOT
14,-56.266193,-820.5076,1602.783,RIGHT_FOOT
0,-190.38882,402.13312,1576.5731,HEAD
1,-201.36295,199.62573,1560.322,NECK
2,-302.43436,176.1844,1638.2651,LEFT_SHOULDER
3,-100.291565,223.06705,1482.3789,RIGHT_SHOULDER
4,-462.68234,15.0625,1664.0511,LEFT_ELBOW
5,72.54559,27.060669,1471.661,RIGHT_ELBOW
6,-643.30774,229.62827,1473.4495,LEFT_HAND
7,-148.9385,-111.021225,1359.5175,RIGHT_HAND
8,-166.95982,21.975029,1551.5052,TORSO
9,-197.26645,-170.68369,1592.5906,LEFT_HIP
10,-67.84693,-140.66763,1492.7864,RIGHT_HIP
11,-269.0496,-458.01828,1532.3785,LEFT_KNEE
12,-74.379486,-459.2727,1515.8097,RIGHT_KNEE
13,-162.79076,-805.4889,1704.0261,LEFT_FOOT
14,-65.824974,-822.27954,1588.4856,RIGHT_FOOT
0,-203.76434,401.63593,1575.0338,HEAD
1,-199.79688,186.38147,1559.1683,NECK
2,-314.00867,166.14932,1613.8643,LEFT_SHOULDER
3,-85.585075,206.61363,1504.4724,RIGHT_SHOULDER
4,-484.2599,1.0839386,1556.8582,LEFT_ELBOW
5,51.504173,20.911285,1483.0858,RIGHT_ELBOW
6,-520.9786,269.12,1399.4121,LEFT_HAND
7,-83.63149,-173.35092,1360.3967,RIGHT_HAND
8,-170.43697,9.614433,1555.0887,TORSO
9,-207.76416,-178.96596,1582.9456,LEFT_HIP
10,-74.38995,-155.33926,1519.0728,RIGHT_HIP
11,-245.34499,-600.92395,1595.5409,LEFT_KNEE
12,-35.099277,-454.9886,1580.0378,RIGHT_KNEE
13,-175.30254,-822.269,1691.3098,LEFT_FOOT
14,-57.829655,-820.7019,1602.6754,RIGHT_FOOT
0,-225.26126,405.99017,1571.431,HEAD
1,-199.91373,190.6287,1553.0986,NECK
2,-320.76917,174.87645,1595.9292,LEFT_SHOULDER
3,-79.058304,206.38092,1510.2681,RIGHT_SHOULDER
4,-431.10535,31.808395,1445.3145,LEFT_ELBOW
5,52.10524,24.378784,1485.521,RIGHT_ELBOW
6,-380.1631,257.8943,1332.6685,LEFT_HAND
7,-9.343098,-180.21483,1335.975,RIGHT_HAND
8,-175.71828,10.833917,1555.2461,TORSO
9,-222.93431,-178.26859,1582.7014,LEFT_HIP
10,-80.11134,-159.6531,1532.0857,RIGHT_HIP
11,-257.13577,-570.0448,1581.7505,LEFT_KNEE
12,-58.06488,-501.00977,1524.6993,RIGHT_KNEE
13,-194.45872,-828.3342,1680.5885,LEFT_FOOT
14,-57.107887,-828.3185,1618.5531,RIGHT_FOOT
0,-237.19084,409.42157,1567.3641,HEAD
1,-195.19772,191.26433,1560.7849,NECK
2,-320.58112,176.50375,1591.6633,LEFT_SHOULDER
3,-69.814316,206.0249,1529.9065,RIGHT_SHOULDER
4,-422.31912,15.043518,1499.9558,LEFT_ELBOW
5,68.86299,38.379654,1501.6251,RIGHT_ELBOW
6,-325.6584,203.9959,1305.6302,LEFT_HAND
7,29.985382,-146.12335,1312.7021,RIGHT_HAND
8,-176.39291,13.150769,1552.0004,TORSO
9,-235.77492,-174.1672,1562.4711,LEFT_HIP
10,-79.40129,-155.75836,1523.9606,RIGHT_HIP
11,-257.43835,-539.5855,1559.0526,LEFT_KNEE
12,-58.95147,-484.77014,1533.473,RIGHT_KNEE
13,-198.25008,-828.38245,1676.4607,LEFT_FOOT
14,-57.375835,-830.72595,1618.4186,RIGHT_FOOT
0,-248.5705,415.31445,1562.5579,HEAD
1,-189.57547,192.70207,1561.8348,NECK
2,-314.9801,181.15858,1590.289,LEFT_SHOULDER
3,-64.170815,204.24557,1533.3807,RIGHT_SHOULDER
4,-403.87186,-10.865814,1499.1705,LEFT_ELBOW
5,78.69953,34.483078,1482.3348,RIGHT_ELBOW
6,-170.90233,133.17218,1242.6271,LEFT_HAND
7,83.68149,-42.071625,1263.0624,RIGHT_HAND
8,-175.49226,14.173559,1551.4762,TORSO
9,-240.83128,-171.66577,1559.1383,LEFT_HIP
10,-81.98685,-157.04416,1523.0968,RIGHT_HIP
11,-255.14134,-534.1219,1559.5375,LEFT_KNEE
12,-62.289368,-511.0534,1537.8295,RIGHT_KNEE
13,-204.54413,-831.602,1663.1837,LEFT_FOOT
14,-56.36763,-837.50183,1623.4404,RIGHT_FOOT
0,-271.9105,400.08835,1560.5398,HEAD
1,-191.4618,183.21097,1569.4783,NECK
2,-313.1166,171.7631,1576.3954,LEFT_SHOULDER
3,-69.806984,194.65883,1562.5612,RIGHT_SHOULDER
4,-371.619,-30.440216,1509.7368,LEFT_ELBOW
5,57.292465,88.98159,1352.817,RIGHT_ELBOW
6,-190.70526,-94.06442,1288.6362,LEFT_HAND
7,58.955482,96.07855,1466.4116,RIGHT_HAND
8,-175.8809,9.1845045,1555.4921,TORSO
9,-240.15994,-172.35687,1546.0466,LEFT_HIP
10,-80.44008,-157.32704,1536.9651,RIGHT_HIP
11,-258.23425,-516.1898,1546.94,LEFT_KNEE
12,-57.928818,-516.5594,1553.062,RIGHT_KNEE
13,-208.938,-836.7143,1638.0154,LEFT_FOOT
14,-54.71094,-839.5565,1635.5747,RIGHT_FOOT
0,-282.984,392.09204,1557.6255,HEAD
1,-216.39062,175.01529,1574.0803,NECK
2,-341.26984,153.06108,1581.9945,LEFT_SHOULDER
3,-91.51143,196.96948,1566.1661,RIGHT_SHOULDER
4,-362.3684,-56.839737,1487.2701,LEFT_ELBOW
5,90.64842,112.06559,1558.9636,RIGHT_ELBOW
6,-218.46254,-232.31929,1311.7595,LEFT_HAND
7,83.64124,210.68713,1284.6987,RIGHT_HAND
8,-187.92787,6.0372596,1554.4474,TORSO
9,-238.54514,-176.84332,1539.826,LEFT_HIP
10,-80.38507,-149.03822,1529.8029,RIGHT_HIP
11,-255.43001,-523.57477,1545.3265,LEFT_KNEE
12,-60.696415,-481.10223,1525.2266,RIGHT_KNEE
